"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS08150",-0.402781690417291,5.35309252930409,3.61274134991233,0.06238962321475,0.508082063540648,"LK433_RS08150","LK433_RS08150"
"LK433_RS11065",-0.394650952778332,5.43159489163187,3.59470471031862,0.0630273923742358,0.511293289378057,"LK433_RS11065","LK433_RS11065"
"LK433_RS13470",-0.218623445628828,7.90122244850925,3.59119904692831,0.0631521779822376,0.511293289378057,"LK433_RS13470","LK433_RS13470"
"LK433_RS09870",-0.245046778830625,9.39864070510942,3.66471683420779,0.063785148573988,0.51491673718013,"LK433_RS09870","LK433_RS09870"
"LK433_RS05225",-0.199834683981484,7.98774408149627,3.54574483723953,0.0647948794877115,0.520044451842124,"LK433_RS05225","LK433_RS05225"
"LK433_RS13070",-0.318137863981188,6.61957352535768,3.5479953227337,0.0647124550024789,0.520044451842124,"LK433_RS13070","LK433_RS13070"
"LK433_RS01495",-0.271161728335075,7.2907052630345,3.50752729279634,0.0662123254798637,0.524538682498754,"LK433_RS01495","LK433_RS01495"
"LK433_RS07115",0.186563718713063,8.42027202454307,3.51773415825837,0.0658304652792808,0.524538682498754,"LK433_RS07115","LK433_RS07115"
"LK433_RS07900",-0.236685010153019,7.12547103747397,3.50521230390779,0.0662992717166232,0.524538682498754,"LK433_RS07900","LK433_RS07900"
"LK433_RS09285",0.535969864606056,4.34323767427119,3.50895684920718,0.0661586967526284,0.524538682498754,"LK433_RS09285","LK433_RS09285"
"LK433_RS13615",0.178580317831042,8.53065406256281,3.5187672366363,0.0657919504837037,0.524538682498754,"LK433_RS13615","LK433_RS13615"
"LK433_RS08070",-0.421901570626852,5.24997303042963,3.49765348209446,0.0665840390048736,0.525295103171971,"LK433_RS08070","LK433_RS08070"
"LK433_RS00515",0.107941471564348,13.4195519013239,3.48597623929711,0.0670266036549727,0.525799091383783,"LK433_RS00515","LK433_RS00515"
"LK433_RS05495",0.134149151079759,9.69979044664341,3.48792513660233,0.0669525170195165,0.525799091383783,"LK433_RS05495","LK433_RS05495"
"LK433_RS01890",-0.313298428750976,6.35857556955418,3.47897127693199,0.0672936387532524,0.526406858641639,"LK433_RS01890","LK433_RS01890"
"LK433_RS07925",0.449061154761032,4.88635969546546,3.47232557691527,0.0675480584333796,0.526912804127796,"LK433_RS07925","LK433_RS07925"
"LK433_RS09975",-0.226396373967052,7.23958134718506,3.46174417641353,0.0679553323353911,0.528604924076697,"LK433_RS09975","LK433_RS09975"
"LK433_RS02330",0.281146473414407,6.60620559089743,3.40709396311772,0.070102206299897,0.539207203501459,"LK433_RS02330","LK433_RS02330"
"LK433_RS05945",-0.501458439880772,4.71418032094457,3.39218121600469,0.0707009096611516,0.539207203501459,"LK433_RS05945","LK433_RS05945"
"LK433_RS06475",-0.165652437622368,8.57310401061348,3.40790069445148,0.0700699777471297,0.539207203501459,"LK433_RS06475","LK433_RS06475"
"LK433_RS07555",-0.453501496744246,4.89762724194424,3.39237231165871,0.0706932022447076,0.539207203501459,"LK433_RS07555","LK433_RS07555"
"LK433_RS08450",-0.254303405537962,7.17883702868882,3.38795328310672,0.070871670607862,0.539207203501459,"LK433_RS08450","LK433_RS08450"
"LK433_RS10725",0.210059592885208,7.65953021175286,3.40149390332552,0.0703263760352848,0.539207203501459,"LK433_RS10725","LK433_RS10725"
"LK433_RS10820",-0.257420530918883,7.01561345024451,3.41837896454673,0.0696528523727348,0.539207203501459,"LK433_RS10820","LK433_RS10820"
"LK433_RS13125",0.263987766072418,6.7256035559497,3.38910809083331,0.070824984362973,0.539207203501459,"LK433_RS13125","LK433_RS13125"
"LK433_RS01435",0.37965932633004,5.9256030358548,3.36804881359715,0.0716817084024367,0.543020248072641,"LK433_RS01435","LK433_RS01435"
"LK433_RS02260",-0.783893330855424,3.70549708231773,3.35179945260139,0.0723505551987314,0.543020248072641,"LK433_RS02260","LK433_RS02260"
"LK433_RS05100",0.240214389843947,7.18000576877225,3.35493345437241,0.0722210222505335,0.543020248072641,"LK433_RS05100","LK433_RS05100"
"LK433_RS07245",0.58230342405825,4.18844932268214,3.35394682929538,0.0722617733662112,0.543020248072641,"LK433_RS07245","LK433_RS07245"
"LK433_RS08250",-0.294685578627806,6.9102490828187,3.36353614056983,0.0718667710703643,0.543020248072641,"LK433_RS08250","LK433_RS08250"
"LK433_RS07175",-0.144419638660242,9.42308848534294,3.33960461329955,0.0728570263723824,0.543881618914263,"LK433_RS07175","LK433_RS07175"
"LK433_RS13310",-0.278434331586625,6.51715844635331,3.34066472795443,0.0728128434932949,0.543881618914263,"LK433_RS13310","LK433_RS13310"
"LK433_RS05185",-0.218012928631891,7.84531154898444,3.32671471511859,0.0733966140095067,0.546440742907239,"LK433_RS05185","LK433_RS05185"
"LK433_RS00065",-0.299844044890162,6.35720053396749,3.30261642004349,0.0744172524805942,0.550815197859977,"LK433_RS00065","LK433_RS00065"
"LK433_RS00625",-0.112862300941508,11.6849440420909,3.30467628332052,0.0743294020862,0.550815197859977,"LK433_RS00625","LK433_RS00625"
"LK433_RS01415",-0.168057778569492,9.05475897146541,3.29882555012653,0.0745792273659889,0.550815197859977,"LK433_RS01415","LK433_RS01415"
"LK433_RS10980",-0.138395999438998,9.93357319179067,3.26538176389019,0.0760251695800493,0.560005028975589,"LK433_RS10980","LK433_RS10980"
"LK433_RS12030",-0.67081393341094,3.24735606803901,3.25654806823897,0.0764122399905334,0.561367170512464,"LK433_RS12030","LK433_RS12030"
"LK433_RS00080",0.657745437654969,3.97075900391251,3.25193636021404,0.0766151774513923,0.561372949294239,"LK433_RS00080","LK433_RS00080"
"LK433_RS14540",0.16955348155907,8.91321763774587,3.24161778311799,0.0770714036672375,0.563229705220838,"LK433_RS14540","LK433_RS14540"
"LK433_RS05275",0.553146514001012,4.22397864344681,3.23611289865262,0.0773160236631418,0.56353437719828,"LK433_RS05275","LK433_RS05275"
"LK433_RS00230",-0.358333735444691,6.19526256168997,3.20959297022398,0.0785065703091618,0.56421447358884,"LK433_RS00230","LK433_RS00230"
"LK433_RS03750",-0.746713309202903,3.02639492536624,3.21920326531022,0.0780728152801037,0.56421447358884,"LK433_RS03750","LK433_RS03750"
"LK433_RS04235",-0.337688523184303,6.2499893510772,3.20243107625122,0.0788315505050306,0.56421447358884,"LK433_RS04235","LK433_RS04235"
"LK433_RS05170",-0.111515545170885,10.9094229540873,3.21306666739538,0.0783494803991053,0.56421447358884,"LK433_RS05170","LK433_RS05170"
"LK433_RS07365",0.198890327519918,8.2094619745316,3.21201596225776,0.0783969594215845,0.56421447358884,"LK433_RS07365","LK433_RS07365"
"LK433_RS10410",0.207231765299369,7.32697377945507,3.22916011573483,0.0776262102670771,0.56421447358884,"LK433_RS10410","LK433_RS10410"
"LK433_RS13210",-0.177780217946694,8.07245174510253,3.20379243345427,0.0787696628565344,0.56421447358884,"LK433_RS13210","LK433_RS13210"
"LK433_RS00250",0.257241828711912,6.94148418683091,3.17953772166537,0.0798803848570462,0.567334600378561,"LK433_RS00250","LK433_RS00250"
"LK433_RS05625",0.192442727734518,8.53661828984779,3.18709790509549,0.0795323260671229,0.567334600378561,"LK433_RS05625","LK433_RS05625"
"LK433_RS06910",0.23808498874273,7.24512796263721,3.183777226587,0.0796849977682498,0.567334600378561,"LK433_RS06910","LK433_RS06910"
"LK433_RS12265",0.267201090681661,7.09641085032447,3.16793039382284,0.0804180523734837,0.568548711362925,"LK433_RS12265","LK433_RS12265"
"LK433_RS14685",-0.370919691527451,6.31279099273371,3.16869251619398,0.0804608007078249,0.568548711362925,"LK433_RS14685","LK433_RS14685"
"LK433_RS00770",-0.798917538512018,3.28895102971153,3.15897981152571,0.0808353909711876,0.56974589017002,"LK433_RS00770","LK433_RS00770"
"LK433_RS00275",-0.276819015567177,6.18829819284545,3.15161087416703,0.0811807820561522,0.570725098184569,"LK433_RS00275","LK433_RS00275"
"LK433_RS00345",0.227428502882738,7.08246731234132,3.11211023696077,0.0830603142080889,0.570725098184569,"LK433_RS00345","LK433_RS00345"
"LK433_RS02400",0.170101579049191,8.38506563360982,3.13670084427008,0.081884642877253,0.570725098184569,"LK433_RS02400","LK433_RS02400"
"LK433_RS03455",-0.551518232396902,4.44953749196365,3.12931164502983,0.0822359692893136,0.570725098184569,"LK433_RS03455","LK433_RS03455"
"LK433_RS06360",-0.31793732705214,6.10658723150453,3.14725299163474,0.0813858100309289,0.570725098184569,"LK433_RS06360","LK433_RS06360"
"LK433_RS07810",0.282593760500267,6.73000223032591,3.13718261809044,0.0818617942945286,0.570725098184569,"LK433_RS07810","LK433_RS07810"
"LK433_RS10890",-0.131262931915894,9.68203534668747,3.108488887497,0.0832350251223443,0.570725098184569,"LK433_RS10890","LK433_RS10890"
"LK433_RS12490",-0.179046330876843,8.09358709361988,3.12235854878595,0.0825680864826352,0.570725098184569,"LK433_RS12490","LK433_RS12490"
"LK433_RS12695",0.356349980613722,5.89758068140831,3.11977036992526,0.0826920911754815,0.570725098184569,"LK433_RS12695","LK433_RS12695"
"LK433_RS13620",0.142328470546241,9.51935913595103,3.11328747392902,0.0830036063537519,0.570725098184569,"LK433_RS13620","LK433_RS13620"
"LK433_RS14830",0.541902131064488,4.33150845750496,3.12710856803449,0.0823410395913913,0.570725098184569,"LK433_RS14830","LK433_RS14830"
"LK433_RS00475",0.114567310469695,11.8604279738795,3.05846612012927,0.085690530987276,0.573954159478768,"LK433_RS00475","LK433_RS00475"
"LK433_RS00530",0.393285122087416,7.30263867405379,3.11816540087134,0.0867462491858381,0.573954159478768,"LK433_RS00530","LK433_RS00530"
"LK433_RS01195",0.231519772927937,7.47055647430528,3.01194970229856,0.0880462628512622,0.573954159478768,"LK433_RS01195","LK433_RS01195"
"LK433_RS02020",-0.335249394893174,6.0331059113158,3.02289951222978,0.0874853235906072,0.573954159478768,"LK433_RS02020","LK433_RS02020"
"LK433_RS02370",0.134464743883653,8.90243231965302,3.01227785991847,0.0880293939104474,0.573954159478768,"LK433_RS02370","LK433_RS02370"
"LK433_RS03760",-0.116574458460004,11.0050244253595,3.05260508468504,0.0859834596722463,0.573954159478768,"LK433_RS03760","LK433_RS03760"
"LK433_RS04305",0.751391401922182,2.92283240320234,3.02086586028955,0.0875892028245732,0.573954159478768,"LK433_RS04305","LK433_RS04305"
"LK433_RS05490",0.12001544054059,10.3067480943804,3.0357985812726,0.0868296172965436,0.573954159478768,"LK433_RS05490","LK433_RS05490"
"LK433_RS06840",-0.31826154045004,6.87489480890037,3.09171392790984,0.0843042799143217,0.573954159478768,"LK433_RS06840","LK433_RS06840"
"LK433_RS06935",-0.155583960357402,9.41090103145766,3.08281638324727,0.0844853355184841,0.573954159478768,"LK433_RS06935","LK433_RS06935"
"LK433_RS07640",-0.213255226902092,7.17960010171031,3.04932971620116,0.0861476435556566,0.573954159478768,"LK433_RS07640","LK433_RS07640"
"LK433_RS08125",-0.273656546444939,6.4343538236439,3.07020352713295,0.0851072324762342,0.573954159478768,"LK433_RS08125","LK433_RS08125"
"LK433_RS08400",0.476266367542846,5.69417278192521,3.03377749909473,0.0877045050521787,0.573954159478768,"LK433_RS08400","LK433_RS08400"
"LK433_RS08520",-0.180560043387089,10.8696494387987,3.11367705214641,0.0860938695699172,0.573954159478768,"LK433_RS08520","LK433_RS08520"
"LK433_RS09810",-0.179990806029138,8.72735900002221,3.01350219075393,0.0879664888982513,0.573954159478768,"LK433_RS09810","LK433_RS09810"
"LK433_RS09905",-0.141630436346008,9.10992900419219,3.06205392521417,0.085511762933435,0.573954159478768,"LK433_RS09905","LK433_RS09905"
"LK433_RS10415",0.314203789813092,6.12739052468705,3.01511584962027,0.0878836568990026,0.573954159478768,"LK433_RS10415","LK433_RS10415"
"LK433_RS11090",-0.575484354980164,4.06050318311852,3.06860969731329,0.0851861797029716,0.573954159478768,"LK433_RS11090","LK433_RS11090"
"LK433_RS11805",0.20829600139977,7.82778167314658,3.08944275335137,0.0841606333961996,0.573954159478768,"LK433_RS11805","LK433_RS11805"
"LK433_RS13390",-0.621155937373159,3.69563565735564,3.07313244388827,0.0849623659881267,0.573954159478768,"LK433_RS13390","LK433_RS13390"
"LK433_RS13850",0.52446973865294,4.43652979307965,3.03732280937721,0.0867524967432032,0.573954159478768,"LK433_RS13850","LK433_RS13850"
"LK433_RS00310",-0.117698590600224,9.92987184193026,2.99518077898404,0.0889130738560665,0.578247321073294,"LK433_RS00310","LK433_RS00310"
"LK433_RS01965",0.445960878547379,5.47228267087786,2.98564110761169,0.089410427836433,0.579118383707176,"LK433_RS01965","LK433_RS01965"
"LK433_RS04795",0.311310181043947,6.2561324923487,2.98461529283366,0.0894640931258114,0.579118383707176,"LK433_RS04795","LK433_RS04795"
"LK433_RS09095",-0.369959705414312,5.13221022524229,2.97570867679967,0.0899315508329825,0.580790503867889,"LK433_RS09095","LK433_RS09095"
"LK433_RS02160",-0.233629350645903,7.56690634097515,2.97001009673048,0.0902320630712719,0.581379209162232,"LK433_RS02160","LK433_RS02160"
"LK433_RS06520",-0.162358298539248,8.34049243456939,2.96563769365615,0.0904633980394289,0.581520500822903,"LK433_RS06520","LK433_RS06520"
"LK433_RS02680",0.24052285978464,7.12494496454968,2.95259069370899,0.0911576238720904,0.582310815152159,"LK433_RS02680","LK433_RS02680"
"LK433_RS02770",-0.226142104033051,7.05996915201622,2.95754923426758,0.0908930851544779,0.582310815152159,"LK433_RS02770","LK433_RS02770"
"LK433_RS04610",-1.20688260174534,1.29920872595876,2.94759328163655,0.0914251045755641,0.582310815152159,"LK433_RS04610","LK433_RS04610"
"LK433_RS14955",0.853252030820086,3.15045429256126,2.94938870129301,0.0913715640245663,0.582310815152159,"LK433_RS14955","LK433_RS14955"
"LK433_RS03515",-0.323643849600589,5.97146754244113,2.93276736603085,0.0922238050336464,0.582655347291139,"LK433_RS03515","LK433_RS03515"
"LK433_RS03635",0.376182771650536,5.54087553649707,2.93101989049315,0.0923184561786465,0.582655347291139,"LK433_RS03635","LK433_RS03635"
"LK433_RS08305",0.704994362958422,3.74926920880756,2.93206746867272,0.0922617016319924,0.582655347291139,"LK433_RS08305","LK433_RS08305"
"LK433_RS08790",0.226329799900193,7.25939182652923,2.94250593647823,0.0916982974767448,0.582655347291139,"LK433_RS08790","LK433_RS08790"
"LK433_RS03250",0.39738383007408,5.40746601136039,2.90570213117841,0.0937020056718671,0.584904667372884,"LK433_RS03250","LK433_RS03250"
"LK433_RS03840",-0.231517504623332,7.16009083688334,2.89838941327158,0.0941059210721123,0.584904667372884,"LK433_RS03840","LK433_RS03840"
"LK433_RS07340",-0.2384595588585,7.18831183523121,2.90144690987805,0.0939368054198734,0.584904667372884,"LK433_RS07340","LK433_RS07340"
"LK433_RS08000",0.965877405902556,2.611032216317,2.89760756851526,0.0941492208554841,0.584904667372884,"LK433_RS08000","LK433_RS08000"
"LK433_RS10895",-0.208175737313216,7.74503429960865,2.90565340040018,0.0937046908877227,0.584904667372884,"LK433_RS10895","LK433_RS10895"
"LK433_RS13915",-0.730086194982132,3.23577365914045,2.90892616084099,0.0935245423220751,0.584904667372884,"LK433_RS13915","LK433_RS13915"
"LK433_RS14930",1.44560505812818,0.864727971726481,2.91710312213138,0.0931715467856014,0.584904667372884,"LK433_RS14930","LK433_RS14930"
"LK433_RS10310",0.697090058507417,3.65737058603548,2.88812177355387,0.0946763345943723,0.586866475822705,"LK433_RS10310","LK433_RS10310"
"LK433_RS05895",-0.830000606141223,2.61139895230436,2.87560431032087,0.095376964621688,0.587276786595183,"LK433_RS05895","LK433_RS05895"
"LK433_RS12945",-0.252802618730323,6.88075812558993,2.87707720482073,0.0952942236248785,0.587276786595183,"LK433_RS12945","LK433_RS12945"
"LK433_RS13895",0.413590029849747,5.08268265603669,2.87635723527998,0.0953346584535543,0.587276786595183,"LK433_RS13895","LK433_RS13895"
"LK433_RS03880",-0.55574497162317,4.25280853531995,2.86415082225672,0.096023118818476,0.588645035229378,"LK433_RS03880","LK433_RS03880"
"LK433_RS11120",0.792763142489582,3.22117310108408,2.86660952517225,0.0958839986595796,0.588645035229378,"LK433_RS11120","LK433_RS11120"
"LK433_RS01575",0.176256458751652,8.26778277148935,2.84363171798989,0.0971929845847068,0.589551789637973,"LK433_RS01575","LK433_RS01575"
"LK433_RS02915",-0.283467217868408,9.05625179860033,2.95850164443684,0.0966359930453925,0.589551789637973,"LK433_RS02915","LK433_RS02915"
"LK433_RS06430",-0.153667783408929,8.76022021603025,2.84202982660463,0.0972849824608467,0.589551789637973,"LK433_RS06430","LK433_RS06430"
"LK433_RS07760",0.346166880882452,5.83900387234233,2.83556730672996,0.0976571203577484,0.589551789637973,"LK433_RS07760","LK433_RS07760"
"LK433_RS08270",-0.47230540707695,4.52296184964141,2.83814482513312,0.0975085059295208,0.589551789637973,"LK433_RS08270","LK433_RS08270"
"LK433_RS11760",0.205397012692497,8.19162226164993,2.84288166326837,0.0972360486962471,0.589551789637973,"LK433_RS11760","LK433_RS11760"
"LK433_RS13860",-0.455417796204921,4.75708523880016,2.84369335689578,0.097189446558492,0.589551789637973,"LK433_RS13860","LK433_RS13860"
"fabF",-0.102214711144803,12.7386300160811,2.82029562898523,0.0985428699384539,0.591044384058502,"LK433_RS02380","LK433_RS02380"
"LK433_RS05935",0.556973514673411,3.68154229968488,2.82570012166184,0.098228388431539,0.591044384058502,"LK433_RS05935","LK433_RS05935"
"LK433_RS13840",-0.144232877332069,8.75266466191701,2.82279673463504,0.0983971934897994,0.591044384058502,"LK433_RS13840","LK433_RS13840"
"LK433_RS01850",-0.441824399088914,4.66070479150982,2.81143837035002,0.0990607039911968,0.591594784910867,"LK433_RS01850","LK433_RS01850"
"LK433_RS03205",0.106151539966438,10.3461853704098,2.81396758692224,0.0989125248672348,0.591594784910867,"LK433_RS03205","LK433_RS03205"
"LK433_RS00145",0.240413260191502,7.18118999457637,2.75188392186397,0.102622724748608,0.592153380433843,"LK433_RS00145","LK433_RS00145"
"LK433_RS00675",-0.217736187619251,7.56035717968633,2.75572553367113,0.102388669318736,0.592153380433843,"LK433_RS00675","LK433_RS00675"
"LK433_RS01140",-0.52485712188199,4.32973100502706,2.75573391890019,0.10238815909279,0.592153380433843,"LK433_RS01140","LK433_RS01140"
"LK433_RS03220",0.27221436004684,6.84061121889557,2.80087149983441,0.0996824792382711,0.592153380433843,"LK433_RS03220","LK433_RS03220"
"LK433_RS03550",0.168686007264755,8.45310875293534,2.78319497580101,0.100732398032429,0.592153380433843,"LK433_RS03550","LK433_RS03550"
"LK433_RS04025",-0.240313206852986,7.17981992180856,2.73197430118486,0.103845407371725,0.592153380433843,"LK433_RS04025","LK433_RS04025"
"LK433_RS04150",-0.544779910003012,4.24863395716402,2.80029361213006,0.0997166091138803,0.592153380433843,"LK433_RS04150","LK433_RS04150"
"LK433_RS04385",0.60702271206257,3.52319758092698,2.76086824365407,0.102076279691274,0.592153380433843,"LK433_RS04385","LK433_RS04385"
"LK433_RS04475",0.639799656758159,4.03100778529256,2.73808901267257,0.103468161468984,0.592153380433843,"LK433_RS04475","LK433_RS04475"
"LK433_RS04835",-0.571533385624557,3.89541055017296,2.73254450075825,0.10381016380432,0.592153380433843,"LK433_RS04835","LK433_RS04835"
"LK433_RS05290",-1.28408551624691,1.12542653598247,2.75246952421331,0.102587007376801,0.592153380433843,"LK433_RS05290","LK433_RS05290"
"LK433_RS06075",0.152871799049221,8.57976677385396,2.75457421249036,0.102458752213839,0.592153380433843,"LK433_RS06075","LK433_RS06075"
"LK433_RS06165",-0.273803894396159,6.26562018703185,2.76287234394477,0.101954831924087,0.592153380433843,"LK433_RS06165","LK433_RS06165"
"LK433_RS08725",-0.379779067601236,5.68595615646836,2.73423347310735,0.103705848603653,0.592153380433843,"LK433_RS08725","LK433_RS08725"
"LK433_RS10755",0.157733573917672,8.38210014258147,2.73682285625953,0.103546150233469,0.592153380433843,"LK433_RS10755","LK433_RS10755"
"LK433_RS11025",-0.268871557974021,6.87091839248237,2.77730975712891,0.101084703144647,0.592153380433843,"LK433_RS11025","LK433_RS11025"
"LK433_RS12640",-0.292626799392986,6.18730230753961,2.74998043716496,0.102738919540852,0.592153380433843,"LK433_RS12640","LK433_RS12640"
"LK433_RS12910",0.247772555988822,6.83618161328149,2.78704110686286,0.100502901872898,0.592153380433843,"LK433_RS12910","LK433_RS12910"
"LK433_RS13225",-0.281771981045499,6.50347400013322,2.74319854392091,0.103154109784059,0.592153380433843,"LK433_RS13225","LK433_RS13225"
"LK433_RS13280",-0.209680305810888,7.36161720956899,2.77777187313855,0.101056989717488,0.592153380433843,"LK433_RS13280","LK433_RS13280"
"LK433_RS13940",-0.645699529697215,3.35729302033493,2.78215444000302,0.100794587034072,0.592153380433843,"LK433_RS13940","LK433_RS13940"
"LK433_RS14810",0.440600147823611,4.98993392952092,2.79295983183621,0.100150879074567,0.592153380433843,"LK433_RS14810","LK433_RS14810"
"LK433_RS09445",0.894481299284525,2.12781610591421,2.72355063797252,0.104367635898224,0.593911731330671,"LK433_RS09445","LK433_RS09445"
"LK433_RS00150",-0.234792872281959,6.8999391389317,2.68641042392841,0.106705626552905,0.595023142444611,"LK433_RS00150","LK433_RS00150"
"LK433_RS00285",-0.192779010855963,7.77139600383825,2.69618916493863,0.106084390701392,0.595023142444611,"LK433_RS00285","LK433_RS00285"
"LK433_RS09320",0.175580003867518,7.78499391939598,2.68770479760692,0.106623161479656,0.595023142444611,"LK433_RS09320","LK433_RS09320"
"LK433_RS09605",-0.154266810857245,8.15682790573804,2.68667980679535,0.106688458149906,0.595023142444611,"LK433_RS09605","LK433_RS09605"
"LK433_RS09620",0.324965482764192,6.21260144686429,2.69705470594654,0.106029599810288,0.595023142444611,"LK433_RS09620","LK433_RS09620"
"LK433_RS10785",0.346440539915919,5.82700217177842,2.70907023460992,0.105272264578918,0.595023142444611,"LK433_RS10785","LK433_RS10785"
"LK433_RS12085",-0.241094490573053,8.01199896851745,2.72420956345158,0.105112879068879,0.595023142444611,"LK433_RS12085","LK433_RS12085"
"LK433_RS12275",0.20482132850073,7.30363453720531,2.70364362515081,0.105613546481976,0.595023142444611,"LK433_RS12275","LK433_RS12275"
"LK433_RS12865",0.342028081857358,6.40198866877962,2.69310267493771,0.106540670704004,0.595023142444611,"LK433_RS12865","LK433_RS12865"
"LK433_RS14205",-0.554959744605496,4.25491374818438,2.69792527747459,0.105974522574268,0.595023142444611,"LK433_RS14205","LK433_RS14205"
"LK433_RS00640",0.260025787036964,6.84332208928361,2.68145949502968,0.107021715086164,0.595589785158874,"LK433_RS00640","LK433_RS00640"
"LK433_RS00635",0.202166371001923,7.63568910998104,2.66352737717953,0.108175431094758,0.598648507686421,"LK433_RS00635","LK433_RS00635"
"LK433_RS01565",0.116400066140081,11.0595420279983,2.65673992411813,0.108615770142598,0.598648507686421,"LK433_RS01565","LK433_RS01565"
"LK433_RS01730",-0.751546245211765,2.7724988294355,2.66655861744513,0.107979427703697,0.598648507686421,"LK433_RS01730","LK433_RS01730"
"LK433_RS01805",0.219334184767142,7.18342100447693,2.65542668726064,0.108701199865662,0.598648507686421,"LK433_RS01805","LK433_RS01805"
"LK433_RS03945",-0.398715104924264,4.98532509202942,2.64961226863856,0.109080354659463,0.598648507686421,"LK433_RS03945","LK433_RS03945"
"LK433_RS09660",-0.233622175001304,7.49853077512824,2.6500913511743,0.109049057707868,0.598648507686421,"LK433_RS09660","LK433_RS09660"
"LK433_RS12735",0.25496385739277,7.41573343731435,2.65797156823564,0.108634055602542,0.598648507686421,"LK433_RS12735","LK433_RS12735"
"LK433_RS05920",0.660653796081604,3.30463079480454,2.6445533003475,0.10941145957835,0.599281308183587,"LK433_RS05920","LK433_RS05920"
"LK433_RS02610",-0.207756439245955,7.0200229048375,2.61203112700648,0.111567260762461,0.605786506570314,"LK433_RS02610","LK433_RS02610"
"LK433_RS03500",0.382503687156325,5.06597798126648,2.62314659530557,0.110825105150002,0.605786506570314,"LK433_RS03500","LK433_RS03500"
"LK433_RS04805",0.508932861837433,4.19805765085456,2.61899650808834,0.111101543900493,0.605786506570314,"LK433_RS04805","LK433_RS04805"
"LK433_RS07645",0.259765303273111,6.6200642490127,2.61563125810179,0.111326275608376,0.605786506570314,"LK433_RS07645","LK433_RS07645"
"LK433_RS07915",0.226522181345251,6.85754216809139,2.61020322347645,0.111689842046813,0.605786506570314,"LK433_RS07915","LK433_RS07915"
"LK433_RS13855",-0.443426166279996,4.54187960152316,2.60494009055592,0.112043643554617,0.606520854095848,"LK433_RS13855","LK433_RS13855"
"LK433_RS01775",0.30931953575364,6.08881823305031,2.59529732813723,0.11269514278371,0.607765528748943,"LK433_RS01775","LK433_RS01775"
"LK433_RS05315",-0.479609809120637,4.19309631989628,2.59505916179987,0.112711288190747,0.607765528748943,"LK433_RS05315","LK433_RS05315"
"LK433_RS01125",0.633055652651353,3.34098925596064,2.58783725984809,0.113202107230343,0.609229170113689,"LK433_RS01125","LK433_RS01125"
"LK433_RS00555",0.0883736296255506,12.6800690952043,2.55707227640672,0.115320213903575,0.610727946283518,"LK433_RS00555","LK433_RS00555"
"LK433_RS00775",0.675502022943962,3.1351655904965,2.55701201024143,0.115324406849882,0.610727946283518,"LK433_RS00775","LK433_RS00775"
"LK433_RS01750",0.67677992042608,2.77698735358097,2.56829495056108,0.114542407005875,0.610727946283518,"LK433_RS01750","LK433_RS01750"
"LK433_RS04105",-0.869208187798172,2.45612475394525,2.57314856986175,0.114207857456592,0.610727946283518,"LK433_RS04105","LK433_RS04105"
"LK433_RS08325",-0.311394037344479,5.9977131298435,2.55506571727073,0.115459910622559,0.610727946283518,"LK433_RS08325","LK433_RS08325"
"LK433_RS08765",-0.372771832418861,5.92346038310172,2.56024577467219,0.115112451157616,0.610727946283518,"LK433_RS08765","LK433_RS08765"
"LK433_RS10695",-0.217414801298268,6.87066908817191,2.57555480024233,0.11404241083279,0.610727946283518,"LK433_RS10695","LK433_RS10695"
"LK433_RS12260",-0.124948795477609,9.47391060338513,2.5633284613455,0.11488588394183,0.610727946283518,"LK433_RS12260","LK433_RS12260"
"LK433_RS14020",0.19152848598556,7.7590430694323,2.57751961164704,0.113907516025926,0.610727946283518,"LK433_RS14020","LK433_RS14020"
"LK433_RS06625",-0.146064612661714,8.7304136415197,2.54115269664794,0.116433819475572,0.612106347574678,"LK433_RS06625","LK433_RS06625"
"LK433_RS10570",-0.406241925354433,4.98537953750909,2.53967522372474,0.116537787315503,0.612106347574678,"LK433_RS10570","LK433_RS10570"
"LK433_RS11240",-0.2111902715572,7.3549781871008,2.53863261016076,0.116611217925084,0.612106347574678,"LK433_RS11240","LK433_RS11240"
"LK433_RS12760",-0.388191656118849,4.85710624402064,2.53563540020468,0.116822601445653,0.612106347574678,"LK433_RS12760","LK433_RS12760"
"LK433_RS13180",-0.179000580996993,9.76121377730588,2.57141256972351,0.116584313855621,0.612106347574678,"LK433_RS13180","LK433_RS13180"
"LK433_RS01550",0.140390765964791,8.79192413057551,2.53135622404986,0.117125150300907,0.612535861366512,"LK433_RS01550","LK433_RS01550"
"LK433_RS07415",-0.331702755284073,5.75501548028439,2.52596553708153,0.117507549796613,0.613380574784201,"LK433_RS07415","LK433_RS07415"
"LK433_RS12035",0.280936098868853,5.80908203979928,2.49217969215818,0.119936692940487,0.62371572340025,"LK433_RS12035","LK433_RS12035"
"LK433_RS14490",0.151997284479591,8.96693044548118,2.49417803574726,0.119791441232547,0.62371572340025,"LK433_RS14490","LK433_RS14490"
"LK433_RS00430",0.10485077878398,11.824700735255,2.4817228018466,0.120700029907593,0.625406209268671,"LK433_RS00430","LK433_RS00430"
"LK433_RS03355",-0.236363903607892,6.68800925528419,2.48155694495603,0.120712181551317,0.625406209268671,"LK433_RS03355","LK433_RS03355"
