"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS11965",-0.169046626543276,11.2211699234718,9.26020078600328,0.00353590642913162,0.0210712707160912,"LK433_RS11965","LK433_RS11965"
"LK433_RS05200",-0.602262994683257,5.64487893945348,9.18718627797665,0.00365915353494132,0.0215742449395585,"LK433_RS05200","LK433_RS05200"
"LK433_RS07285",-0.502235822096601,6.36146847789279,9.18965345563057,0.00365491625440836,0.0215742449395585,"LK433_RS07285","LK433_RS07285"
"LK433_RS08585",0.235449517885156,9.20164669174301,9.19841513488462,0.00363990996583528,0.0215742449395585,"LK433_RS08585","LK433_RS08585"
"LK433_RS11385",0.35448044173918,7.42427840758599,9.19573120748917,0.00364449989839942,0.0215742449395585,"LK433_RS11385","LK433_RS11385"
"LK433_RS11705",0.423903200847635,7.20733123324704,9.20181983326578,0.00363409612667369,0.0215742449395585,"LK433_RS11705","LK433_RS11705"
"LK433_RS05370",-0.253919149532089,10.8580714226928,9.21478023666721,0.00367606248563299,0.021628020175006,"LK433_RS05370","LK433_RS05370"
"LK433_RS03495",-0.670548461333654,5.83046284501682,9.13653084173279,0.00374730096981101,0.0219541240362135,"LK433_RS03495","LK433_RS03495"
"LK433_RS09835",-0.309416824611082,8.13094363723298,9.13864826094288,0.00374357210753141,0.0219541240362135,"LK433_RS09835","LK433_RS09835"
"LK433_RS02805",0.137648816627344,13.8856518660829,9.13042059236243,0.00375808323394016,0.0219709413487407,"LK433_RS02805","LK433_RS02805"
"LK433_RS01230",-0.306935869199407,8.32214832975143,9.12528455974804,0.0037671715548869,0.0219778054788255,"LK433_RS01230","LK433_RS01230"
"LK433_RS00545",0.170585363489428,12.0690698629351,9.12075422170902,0.00377520722753397,0.02197851251753,"LK433_RS00545","LK433_RS00545"
"LK433_RS09005",-0.442454564495528,7.00210808779251,9.10114728808499,0.00381019287483783,0.0221357858021436,"LK433_RS09005","LK433_RS09005"
"LK433_RS09015",-0.504792070878887,6.13489834899243,9.06199050436408,0.00388108434034405,0.0225005662069633,"LK433_RS09015","LK433_RS09015"
"LK433_RS01575",-0.31449852351086,8.26778277148935,9.04745028740962,0.00390775992223165,0.0226080193834111,"LK433_RS01575","LK433_RS01575"
"LK433_RS08220",0.843678110560931,4.58277831001719,9.0319083903185,0.00393648604626192,0.0227268643460901,"LK433_RS08220","LK433_RS08220"
"LK433_RS11745",-0.273246077875155,9.35633128683474,8.99852467050595,0.00399894108875118,0.0230395423308341,"LK433_RS11745","LK433_RS11745"
"LK433_RS02390",0.321792653622893,8.47716400872216,8.97148987482864,0.00405028027526634,0.0232870151644195,"LK433_RS02390","LK433_RS02390"
"LK433_RS00060",0.702681086649957,5.3388248245522,8.94381953555944,0.00410354327814816,0.0235445034781352,"LK433_RS00060","LK433_RS00060"
"LK433_RS01555",-0.339351251534745,7.95388691303383,8.87637323675463,0.00423647527774024,0.0242570965902776,"LK433_RS01555","LK433_RS01555"
"LK433_RS08745",0.264649223663758,8.97117402095371,8.86968475320442,0.00424990199604412,0.0242839050267789,"LK433_RS08745","LK433_RS08745"
"LK433_RS01905",-0.656843470663156,5.44556102117981,8.8615805551627,0.00426623055944191,0.0243271504385425,"LK433_RS01905","LK433_RS01905"
"LK433_RS00030",-0.192975337579658,12.0486396040592,8.84355757615348,0.0043027803340994,0.024485288909414,"LK433_RS00030","LK433_RS00030"
"LK433_RS01220",-0.277703123779197,8.6547821278836,8.83920826662857,0.00431164968049756,0.0244855851998808,"LK433_RS01220","LK433_RS01220"
"LK433_RS08560",0.214996519565339,9.88130427074108,8.82961242507166,0.00433128600300641,0.0245469004700996,"LK433_RS08560","LK433_RS08560"
"LK433_RS10195",0.317137306965022,8.10022333146307,8.80278392197369,0.00438668602883696,0.0248073865927877,"LK433_RS10195","LK433_RS10195"
"LK433_RS11065",-0.629236951097403,5.43159489163187,8.79873326543898,0.00439511494549929,0.0248073865927877,"LK433_RS11065","LK433_RS11065"
"LK433_RS08645",-0.267569778974034,10.0342522705169,8.74119820527605,0.00454376999811107,0.0255426098881669,"LK433_RS08645","LK433_RS08645"
"LK433_RS13185",0.228497052816589,9.40596510729534,8.732532512973,0.00453530745996883,0.0255426098881669,"LK433_RS13185","LK433_RS13185"
"LK433_RS06700",0.370616105097647,7.86574553881416,8.72402223590367,0.00455366734801811,0.0255465337887804,"LK433_RS06700","LK433_RS06700"
"LK433_RS04150",-0.948715697546665,4.24863395716402,8.68284005445275,0.00464362234031155,0.0259986678206556,"LK433_RS04150","LK433_RS04150"
"LK433_RS06340",0.474089239423311,6.83693071475749,8.6477073803173,0.0047218386107683,0.0263833919961843,"LK433_RS06340","LK433_RS06340"
"LK433_RS01670",0.828689146109493,5.01854470800181,8.55904277370514,0.00492545130654937,0.0273262320190393,"LK433_RS01670","LK433_RS01670"
"LK433_RS11415",-0.207221847584861,9.82016523421168,8.56455526747163,0.00491252711889994,0.0273262320190393,"LK433_RS11415","LK433_RS11415"
"LK433_RS11505",0.408891636689367,7.2072879346323,8.55713196189154,0.00492993959003915,0.0273262320190393,"LK433_RS11505","LK433_RS11505"
"LK433_RS12065",0.3201721891798,8.22919505300163,8.56119188400938,0.00492040841634183,0.0273262320190393,"LK433_RS12065","LK433_RS12065"
"LK433_RS01455",0.697125232253296,7.24325219465885,9.11383087207576,0.00505811481414572,0.0279808462925949,"LK433_RS01455","LK433_RS01455"
"LK433_RS00250",0.418650538951913,6.94148418683091,8.46513740976983,0.00515119050651932,0.0284390776075629,"LK433_RS00250","LK433_RS00250"
"LK433_RS10595",-0.207065544241966,10.5495285484931,8.45906642467093,0.0051661538428339,0.0284650976618051,"LK433_RS10595","LK433_RS10595"
"LK433_RS06020",0.257400871738467,8.56895729564863,8.38003556423069,0.00536516689807982,0.0295031058930053,"LK433_RS06020","LK433_RS06020"
"LK433_RS13470",0.336885524771336,7.90122244850925,8.34637260302628,0.00545236870976911,0.0299233753103336,"LK433_RS13470","LK433_RS13470"
"LK433_RS05605",-0.495560063383277,6.15614405134488,8.33028648455811,0.00549456380123172,0.0300954707613816,"LK433_RS05605","LK433_RS05605"
"LK433_RS13195",-0.373922355563083,7.33592983831115,8.31697602662563,0.00552973770131085,0.0302285070798036,"LK433_RS13195","LK433_RS13195"
"LK433_RS09030",-0.448426588748429,6.65004370807999,8.30525321118819,0.0055609122388068,0.0303392009571051,"LK433_RS09030","LK433_RS09030"
"LK433_RS12170",0.352358844803989,7.58915619713697,8.27977710443627,0.00562929995613882,0.0306520901533284,"LK433_RS12170","LK433_RS12170"
"LK433_RS03435",-0.490754470676007,6.47492495191105,8.27110569204469,0.00565277866455477,0.0307196993179425,"LK433_RS03435","LK433_RS03435"
"LK433_RS03245",0.233979011041798,10.1817155465685,8.24296591194001,0.00572968189025252,0.0310768097836548,"LK433_RS03245","LK433_RS03245"
"LK433_RS02670",-0.243028629075314,9.89435449344877,8.21626886437792,0.00580365994673883,0.0314166933179215,"LK433_RS02670","LK433_RS02670"
"LK433_RS12745",-0.302353996433741,8.26626446983934,8.21006350371997,0.00582099860153267,0.0314492473082806,"LK433_RS12745","LK433_RS12745"
"LK433_RS01510",-0.385889858230325,7.12752553478224,8.18344715624897,0.00589598886698574,0.0317925457934357,"LK433_RS01510","LK433_RS01510"
"LK433_RS09745",0.299235060032738,7.78265647211399,8.15139405978135,0.0059876480060309,0.032210001121486,"LK433_RS09745","LK433_RS09745"
"LK433_RS13735",-0.253939875768874,8.80063290986514,8.14828972298388,0.00599660445797921,0.032210001121486,"LK433_RS13735","LK433_RS13735"
"LK433_RS01570",-0.233406435457374,9.92087492878286,8.12917726912321,0.00605205803976962,0.0323825918621199,"LK433_RS01570","LK433_RS01570"
"LK433_RS02910",0.403207338182853,6.78609081015199,8.13103389182729,0.00604664758198427,0.0323825918621199,"LK433_RS02910","LK433_RS02910"
"LK433_RS13760",0.348711370869008,8.0608507294622,8.07221612437657,0.00622055082566233,0.0332201339285852,"LK433_RS13760","LK433_RS13760"
"LK433_RS11925",-0.228289638796062,9.90582996190806,8.06822515759784,0.00623253979581597,0.0332202744970843,"LK433_RS11925","LK433_RS11925"
"LK433_RS07105",-0.332635502376501,7.75811002092704,8.05112470659357,0.00628418599576197,0.0334313879506341,"LK433_RS07105","LK433_RS07105"
"LK433_RS13490",0.302213937486835,8.43953208060372,8.01222270335378,0.00640336161427034,0.0340002585140129,"LK433_RS13490","LK433_RS13490"
"LK433_RS07450",0.898399200366166,4.92765076581742,7.99891101173278,0.00648335439399841,0.0343593037254458,"LK433_RS07450","LK433_RS07450"
"LK433_RS03550",-0.280930044019759,8.45310875293534,7.97718797192787,0.00651272645175029,0.0344492216314487,"LK433_RS03550","LK433_RS03550"
"LK433_RS05575",-0.438952743968429,9.47455758173698,8.63295518499401,0.00654250197892006,0.0345409277480247,"LK433_RS05575","LK433_RS05575"
"LK433_RS06685",0.333053022954934,8.01219341226992,7.95803683699654,0.00657333843268028,0.0346378763331179,"LK433_RS06685","LK433_RS06685"
"LK433_RS00655",-0.303770270042933,7.59753193175018,7.92377210570449,0.00668327042363704,0.0351335237577338,"LK433_RS00655","LK433_RS00655"
"LK433_RS14375",-0.259431106583695,9.16276732503094,7.92085999194807,0.00669270222104471,0.0351335237577338,"LK433_RS14375","LK433_RS14375"
"LK433_RS03520",-0.452929572307009,6.38702411951854,7.86654230626218,0.00687121990305961,0.0360025993788614,"LK433_RS03520","LK433_RS03520"
"LK433_RS02160",-0.377735729462024,7.56690634097515,7.82768918146575,0.00700198457025976,0.036618665068948,"LK433_RS02160","LK433_RS02160"
"LK433_RS07855",0.332682447588422,7.45323947387161,7.8107384122208,0.00705985311760526,0.0367138803512918,"LK433_RS07855","LK433_RS07855"
"LK433_RS10490",0.173259814099405,10.4001176326488,7.81286206224466,0.00705257562922727,0.0367138803512918,"LK433_RS10490","LK433_RS10490"
"LK433_RS14615",-1.23214088058336,2.8415778335811,7.81754771855207,0.00703654639595219,0.0367138803512918,"LK433_RS14615","LK433_RS14615"
"LK433_RS04060",1.11293582863152,4.00151716064887,7.77647221203892,0.00717837912811487,0.0370527115962361,"LK433_RS04060","LK433_RS04060"
"LK433_RS06395",-0.221050599000048,9.10835748442193,7.78389331081066,0.00715253306050224,0.0370527115962361,"LK433_RS06395","LK433_RS06395"
"LK433_RS09985",0.245274099376018,9.28936765812237,7.7775949610182,0.00717446253034614,0.0370527115962361,"LK433_RS09985","LK433_RS09985"
"LK433_RS14705",-1.18637096478616,2.53922949885492,7.7848025832948,0.00714937301094836,0.0370527115962361,"LK433_RS14705","LK433_RS14705"
"LK433_RS06405",-0.528054063798553,7.76679102668691,8.1595469267769,0.00722755368976542,0.0372373220713888,"LK433_RS06405","LK433_RS06405"
"LK433_RS01810",0.465612186819198,6.92809004403866,7.74955953593823,0.00727293855966082,0.037340321414066,"LK433_RS01810","LK433_RS01810"
"LK433_RS09195",0.377726278953345,7.34390189416795,7.74913579802462,0.00727443784119903,0.037340321414066,"LK433_RS09195","LK433_RS09195"
"LK433_RS09755",-0.33342658799558,7.64883822201664,7.73004313456114,0.0073423310656344,0.0376192866591637,"LK433_RS09755","LK433_RS09755"
"LK433_RS06170",-0.502228213529472,5.92596742368786,7.70551007411316,0.00743055181831756,0.0379313279401983,"LK433_RS06170","LK433_RS06170"
"LK433_RS14725",0.448895507979923,6.70737320466933,7.70763106108548,0.00742288083687869,0.0379313279401983,"LK433_RS14725","LK433_RS14725"
"LK433_RS07910",-0.532043135699349,6.3064338381604,7.69412031833117,0.00747188830860102,0.0380723556568533,"LK433_RS07910","LK433_RS07910"
"LK433_RS11485",0.440307300087673,6.69647711073703,7.67714266184747,0.0075339551950298,0.038318303253842,"LK433_RS11485","LK433_RS11485"
"LK433_RS00010",0.301831331331821,8.67995577523401,7.62098722575711,0.00774314820689804,0.0393102789224056,"LK433_RS00010","LK433_RS00010"
"LK433_RS13210",0.275254001439961,8.07245174510253,7.61391139934121,0.0077699385380689,0.0393743053288637,"LK433_RS13210","LK433_RS13210"
"LK433_RS10670",0.397933570618981,7.15441973201137,7.60631862563367,0.00779879482601456,0.0394485486918806,"LK433_RS10670","LK433_RS10670"
"LK433_RS07605",0.357613542701472,7.0713901018133,7.59431353416526,0.00784465084349762,0.0396083552588962,"LK433_RS07605","LK433_RS07605"
"LK433_RS01240",-0.213801697102153,9.15180224369663,7.58626195449161,0.00787556475232202,0.0396922746228643,"LK433_RS01240","LK433_RS01240"
"LK433_RS05100",0.364029917442232,7.18000576877225,7.56499343893227,0.00795784417570993,0.0400342994129465,"LK433_RS05100","LK433_RS05100"
"LK433_RS07295",-0.327709346140834,7.56305985382471,7.54907529426354,0.00802001787180261,0.0402741222965567,"LK433_RS07295","LK433_RS07295"
"LK433_RS14420",-0.569934155913284,5.64453341915108,7.54294936710243,0.00804408104036473,0.040322045214969,"LK433_RS14420","LK433_RS14420"
"LK433_RS03115",0.914658856584989,4.19625767434361,7.53283658622108,0.00808397162254367,0.0404489895419888,"LK433_RS03115","LK433_RS03115"
"LK433_RS09790",-0.278990680141982,8.19847772873565,7.52120383998529,0.00813011592026005,0.0404765583059173,"LK433_RS09790","LK433_RS09790"
"LK433_RS10735",-0.238760701696468,8.76952374572469,7.52042674950285,0.00813320833082531,0.0404765583059173,"LK433_RS10735","LK433_RS10735"
"LK433_RS10995",0.477410486006689,6.21438372778581,7.52205270974609,0.00812673928285997,0.0404765583059173,"LK433_RS10995","LK433_RS10995"
"LK433_RS03070",0.880748811537838,4.52816823605292,7.44604452175373,0.00843502965777873,0.0419035373160135,"LK433_RS03070","LK433_RS03070"
"LK433_RS00370",0.186467224183499,11.0061672927822,7.42890598490564,0.00850623329345786,0.0421818033141651,"LK433_RS00370","LK433_RS00370"
"LK433_RS02870",-0.52425563362888,5.92927131030958,7.41941883114803,0.00854592092275822,0.0423030702361846,"LK433_RS02870","LK433_RS02870"
"LK433_RS03835",0.208567450253102,9.57255776877327,7.39133453128496,0.00866455522800485,0.0427886254865235,"LK433_RS03835","LK433_RS03835"
"LK433_RS13620",-0.22005979773084,9.51935913595103,7.38892187057362,0.00867482756532688,0.0427886254865235,"LK433_RS13620","LK433_RS13620"
"LK433_RS14660",-0.48395491702463,5.81475888586471,7.37851490947743,0.00871928454373531,0.0429316545708386,"LK433_RS14660","LK433_RS14660"
"LK433_RS09350",-0.294297558117641,8.51728735681735,7.3500978008837,0.00884190692504541,0.0434583637714179,"LK433_RS09350","LK433_RS09350"
"LK433_RS01285",-0.512117040105917,5.76876342578261,7.32850705497352,0.00893628884419698,0.0437630740473702,"LK433_RS01285","LK433_RS01285"
"LK433_RS02720",0.326704686717157,7.23758635882216,7.32739402828806,0.00894118306118341,0.0437630740473702,"LK433_RS02720","LK433_RS02720"
"LK433_RS04515",0.254253826289502,8.76945393208188,7.3251226194637,0.00895117971152549,0.0437630740473702,"LK433_RS04515","LK433_RS04515"
"LK433_RS13180",0.30374637782461,9.76121377730588,7.49593642890313,0.00914591797499397,0.0446365803454451,"LK433_RS13180","LK433_RS13180"
"LK433_RS02130",0.321932987763797,7.89239164621068,7.27495928765918,0.00917498594622017,0.0446998876713218,"LK433_RS02130","LK433_RS02130"
"LK433_RS06625",0.246354869039583,8.7304136415197,7.21415810207386,0.00945419841065722,0.0459795253702191,"LK433_RS06625","LK433_RS06625"
"LK433_RS02710",0.376197398711584,7.4494694023029,7.19584014409331,0.00954006622708,0.0463160208262258,"LK433_RS02710","LK433_RS02710"
"LK433_RS08685",0.28491540868078,8.73636910317875,7.17074989473516,0.0096590188412052,0.0468116846806751,"LK433_RS08685","LK433_RS08685"
"LK433_RS04170",-1.19694278998597,3.4889894074812,7.14500234867643,0.00978271738374516,0.047323022870851,"LK433_RS04170","LK433_RS04170"
"LK433_RS05110",0.154666341293189,11.9013874042499,7.14171942248417,0.00979860934488272,0.047323022870851,"LK433_RS05110","LK433_RS05110"
"LK433_RS09970",-0.287562851822534,8.22557965359681,7.11575214693707,0.00992527642490345,0.0478515497082585,"LK433_RS09970","LK433_RS09970"
"LK433_RS06725",1.11011142737104,3.09164984148222,7.10846321034957,0.00996114152654637,0.0479262054932802,"LK433_RS06725","LK433_RS06725"
"LK433_RS14490",-0.256795805667363,8.96693044548118,7.10559785692369,0.00997527791685845,0.0479262054932802,"LK433_RS14490","LK433_RS14490"
"LK433_RS10835",-0.225344513809416,8.802486295132,7.09618678123279,0.0100218573115526,0.0480668354994501,"LK433_RS10835","LK433_RS10835"
"LK433_RS01975",0.39781046566154,7.06633353574028,7.06868283396632,0.0101593077052937,0.0486420646510356,"LK433_RS01975","LK433_RS01975"
"LK433_RS07380",-0.363468606520894,6.8853350476433,7.04898982218402,0.0102589458305695,0.0490345827392281,"LK433_RS07380","LK433_RS07380"
"LK433_RS01475",0.542463225913073,6.09078487108751,7.04346217520077,0.0102870985325993,0.0490846608677462,"LK433_RS01475","LK433_RS01475"
"LK433_RS14065",-0.817551196646476,4.11083121456918,7.03082028265353,0.0103517918846709,0.0493086210355591,"LK433_RS14065","LK433_RS14065"
"LK433_RS01820",0.274992942101736,8.25179239074318,7.00612643931786,0.0104794028907959,0.049830996280377,"LK433_RS01820","LK433_RS01820"
"LK433_RS05935",-0.87148036509994,3.68154229968488,7.00186330828026,0.0105016013401029,0.0498511913187447,"LK433_RS05935","LK433_RS05935"
"LK433_RS12940",0.375061695530867,7.17410591716914,6.99369884399375,0.0105442531681828,0.0499682441092895,"LK433_RS12940","LK433_RS12940"
"LK433_RS06025",0.186026547740429,10.1489489391083,6.98664243319151,0.0105812639339528,0.0500294574052553,"LK433_RS06025","LK433_RS06025"
"LK433_RS09740",-0.27251592474548,8.58875502788024,6.98437197277909,0.0105932016400036,0.0500294574052553,"LK433_RS09740","LK433_RS09740"
"LK433_RS03810",0.331023239506822,7.43802317199458,6.94690761589082,0.0107922520135694,0.0508829946378308,"LK433_RS03810","LK433_RS03810"
"LK433_RS10635",0.556489036531614,5.8907426327804,6.93498670249428,0.0108564146719406,0.0510987517694562,"LK433_RS10635","LK433_RS10635"
"LK433_RS03970",0.996330075540674,4.26117490771576,6.91353245906526,0.0109778767368409,0.0515830181018733,"LK433_RS03970","LK433_RS03970"
"LK433_RS03735",0.419484635112927,7.11057917734443,6.8644772933208,0.0112442623058871,0.0527454669315008,"LK433_RS03735","LK433_RS03735"
"LK433_RS05920",-1.02552074209772,3.30463079480454,6.86015898064157,0.0112684870995162,0.0527699640393868,"LK433_RS05920","LK433_RS05920"
"LK433_RS06785",-0.305640510922079,7.50395234636589,6.85252773289685,0.0113114317901758,0.0528818957597948,"LK433_RS06785","LK433_RS06785"
"LK433_RS02830",0.231813412332467,8.87531899377694,6.82334503154223,0.0114772602316821,0.0535669775855145,"LK433_RS02830","LK433_RS02830"
"LK433_RS01790",-0.283134235292079,8.06048765106747,6.81182573141643,0.0115434238688307,0.053746490021472,"LK433_RS01790","LK433_RS01790"
"LK433_RS09295",-0.288018780325413,7.60717053998443,6.80991615389817,0.0115544308760601,0.053746490021472,"LK433_RS09295","LK433_RS09295"
"LK433_RS06210",-0.69570227717153,5.33176273449332,6.80305077381959,0.011594095455522,0.053840807826061,"LK433_RS06210","LK433_RS06210"
"LK433_RS14330",-0.25698350700378,8.40092860381647,6.79707966526548,0.0116287105233625,0.0539114008737523,"LK433_RS14330","LK433_RS14330"
"LK433_RS13495",0.306783603924086,8.10007998147834,6.75508042710438,0.0118752944334554,0.0549628210695096,"LK433_RS13495","LK433_RS13495"
"LK433_RS06255",0.364839305396044,7.28099046946259,6.74794262388835,0.0119177486664099,0.0549760598781066,"LK433_RS06255","LK433_RS06255"
"LK433_RS07710",-0.673839614437805,4.88593726701194,6.74830574568685,0.0119155850175925,0.0549760598781066,"LK433_RS07710","LK433_RS07710"
"LK433_RS01870",-0.257266149522941,8.08575286983045,6.73524128204743,0.0119936913722738,0.055234628425878,"LK433_RS01870","LK433_RS01870"
"LK433_RS11730",-0.410149264962088,7.65418676580911,6.76443638374598,0.012137553973373,0.0558046148742661,"LK433_RS11730","LK433_RS11730"
"LK433_RS00880",0.206377312681039,9.17994409897765,6.70501196295057,0.012176503124548,0.0558911556642476,"LK433_RS00880","LK433_RS00880"
"LK433_RS03140",-0.436403111277985,6.77038934031777,6.6977566556207,0.0122208169288673,0.0560019944083572,"LK433_RS03140","LK433_RS03140"
"LK433_RS10615",0.305001950483757,7.83775122757977,6.67785942371462,0.0123432230224501,0.0564697369577329,"LK433_RS10615","LK433_RS10615"
"LK433_RS09770",0.252063726381455,8.36273060547208,6.6552339106189,0.0124839919559036,0.0569261833522896,"LK433_RS09770","LK433_RS09770"
"LK433_RS14200",-0.412166636080704,6.52619020679359,6.65802697067289,0.0124665228260783,0.0569261833522896,"LK433_RS14200","LK433_RS14200"
"LK433_RS08250",0.41646259683452,6.9102490828187,6.5976227818829,0.0128501603153679,0.0584998281897979,"LK433_RS08250","LK433_RS08250"
"LK433_RS01765",0.486582649472331,6.23340821503351,6.58879570656933,0.0129072612622661,0.0586636080610687,"LK433_RS01765","LK433_RS01765"
"LK433_RS14335",-0.288896627222289,7.4210965374976,6.58495732335119,0.0129321749255882,0.0586808002750956,"LK433_RS14335","LK433_RS14335"
"LK433_RS11950",0.206656137319383,9.14227784495777,6.56815652710146,0.013041824144408,0.059081803668876,"LK433_RS11950","LK433_RS11950"
"LK433_RS01580",0.221975367659781,8.7652930146003,6.50078154512243,0.0134915352222721,0.0610195330818398,"LK433_RS01580","LK433_RS01580"
"LK433_RS01190",-0.291141286718299,7.69011089924844,6.49065696188099,0.0135605217541525,0.0612318193679372,"LK433_RS01190","LK433_RS01190"
"LK433_RS08900",-0.379292570021956,6.56337499437385,6.46593102473213,0.013730574402595,0.0618990342792309,"LK433_RS08900","LK433_RS08900"
"LK433_RS07015",-0.200284230478908,8.84560665459745,6.45372542345457,0.0138153502187691,0.0621802715681065,"LK433_RS07015","LK433_RS07015"
"LK433_RS02375",0.189937246591941,9.70747221602625,6.42421516290217,0.014022618584364,0.0630110223443023,"LK433_RS02375","LK433_RS02375"
"LK433_RS02370",0.197111647423904,8.90243231965302,6.41625323232418,0.01407910285251,0.0631626310523752,"LK433_RS02370","LK433_RS02370"
"LK433_RS10740",-0.309925001377963,7.35865826195338,6.41014494174826,0.0141226003361538,0.0632555824733857,"LK433_RS10740","LK433_RS10740"
"LK433_RS05600",-0.426189485195756,6.18706501017188,6.38446336075037,0.0143070450949221,0.0639785253278562,"LK433_RS05600","LK433_RS05600"
"LK433_RS02075",-0.249207999893875,8.00568085359464,6.35526298928515,0.0145198692693434,0.0647906672876086,"LK433_RS02075","LK433_RS02075"
"LK433_RS13535",0.355851930602937,7.31714611445893,6.35316068066071,0.0145353207490746,0.0647906672876086,"LK433_RS13535","LK433_RS13535"
"LK433_RS01875",-0.349307587007884,7.17811062230416,6.3303776264021,0.014703893832822,0.0654370403425426,"LK433_RS01875","LK433_RS01875"
"LK433_RS00745",0.579321048877661,5.29328857946928,6.32656266809221,0.0147323229989311,0.0654586575488508,"LK433_RS00745","LK433_RS00745"
"LK433_RS00630",-0.289310330933301,7.47081952444743,6.32033172271553,0.0147788816048925,0.0655606297392756,"LK433_RS00630","LK433_RS00630"
"LK433_RS00390",-0.164504930444657,11.2529109075516,6.31504868345912,0.0148184795674391,0.0655955491227265,"LK433_RS00390","LK433_RS00390"
"LK433_RS12740",-0.238776921799352,8.8820684393342,6.31298270852543,0.01483399526434,0.0655955491227265,"LK433_RS12740","LK433_RS12740"
"LK433_RS10680",0.713878340250985,4.98898202096339,6.29509890528584,0.0149690270150383,0.0660874213366635,"LK433_RS10680","LK433_RS10680"
"LK433_RS10590",0.14982860035867,11.2970845908201,6.28305091423571,0.0150607301398196,0.0663867422194907,"LK433_RS10590","LK433_RS10590"
"LK433_RS12585",-0.302408068591288,7.52499618699704,6.27187354027655,0.0151463396472741,0.0666582966727104,"LK433_RS12585","LK433_RS12585"
"LK433_RS06215",-0.575811276071281,4.98362603329338,6.2648507489841,0.0152003924522181,0.0666885443751284,"LK433_RS06215","LK433_RS06215"
"LK433_RS08225",-0.212437807652092,9.07812667262908,6.26474060415954,0.0152012418399194,0.0666885443751284,"LK433_RS08225","LK433_RS08225"
"LK433_RS06680",0.376137100401877,6.9773375060961,6.22825509653913,0.0154853924947566,0.0678279731197778,"LK433_RS06680","LK433_RS06680"
"LK433_RS06300",-0.261668230952366,8.10255866929028,6.22194571871165,0.0155350992048564,0.0679385362076948,"LK433_RS06300","LK433_RS06300"
"LK433_RS10865",0.257827260906763,8.77944343238319,6.18727640191469,0.0158112708067831,0.0690375770918816,"LK433_RS10865","LK433_RS10865"
"LK433_RS06400",-0.202070678717995,9.38975812310946,6.16053019324691,0.0160278875661183,0.0698735381022143,"LK433_RS06400","LK433_RS06400"
"LK433_RS06500",0.28681586083144,7.68874260062739,6.1413966166127,0.0161847818992642,0.0704469268562018,"LK433_RS06500","LK433_RS06500"
"LK433_RS06370",-0.645982180953554,4.51151476507764,6.10355977958221,0.0164998634904779,0.0714822479142858,"LK433_RS06370","LK433_RS06370"
"LK433_RS07315",0.530843921318721,6.34831202172604,6.11952489949155,0.0164895307867644,0.0714822479142858,"LK433_RS07315","LK433_RS07315"
"LK433_RS10910",-0.326724422536101,7.83328368020733,6.10809400729287,0.016461764083809,0.0714822479142858,"LK433_RS10910","LK433_RS10910"
"LK433_RS08960",0.395831184531449,9.64232500151356,6.50917715873401,0.0167358268186499,0.0723915748837863,"LK433_RS08960","LK433_RS08960"
"LK433_RS05580",-0.280156825872511,7.95397401826089,6.05392426867403,0.0169231108017321,0.0729743458018788,"LK433_RS05580","LK433_RS05580"
"LK433_RS12675",0.205348205179491,9.28228831029286,6.05449242033226,0.0169182013802314,0.0729743458018788,"LK433_RS12675","LK433_RS12675"
"LK433_RS09085",0.322194460727961,7.23542870745003,6.0471756849213,0.0169815414972449,0.0731127763377506,"LK433_RS09085","LK433_RS09085"
"LK433_RS10045",0.304846766240519,8.36391383236288,6.04175638128772,0.0170842583161613,0.0734411537832508,"LK433_RS10045","LK433_RS10045"
"LK433_RS03975",0.455458055174698,6.04502384217769,6.03191511038955,0.0171144627393792,0.0734572844316168,"LK433_RS03975","LK433_RS03975"
"LK433_RS12890",0.299852874165628,8.00847191686378,6.02628773204782,0.0171637564338818,0.0735551722482868,"LK433_RS12890","LK433_RS12890"
"LK433_RS11340",0.301134386553775,7.55691355650457,5.99994713794784,0.0173965043949092,0.0744377391443189,"LK433_RS11340","LK433_RS11340"
"LK433_RS09580",0.517561933926204,6.15444156725562,5.97008974711752,0.0176643895809693,0.075467707486695,"LK433_RS09580","LK433_RS09580"
"LK433_RS10705",-0.25750029625961,8.33374491780653,5.91780604066841,0.0181441070073061,0.0772794250909342,"LK433_RS10705","LK433_RS10705"
"LK433_RS12235",-0.687054141983306,4.59126683987089,5.91786427518597,0.0181435650479573,0.0772794250909342,"LK433_RS12235","LK433_RS12235"
"LK433_RS03930",-0.459465449973254,6.17827429803324,5.91324544292006,0.0181866037104302,0.0773418047532384,"LK433_RS03930","LK433_RS03930"
"LK433_RS05465",-0.6827052589791,4.48869972317716,5.90228602421672,0.0182891595375554,0.0776323741880835,"LK433_RS05465","LK433_RS05465"
"LK433_RS14785",0.268132053025309,7.72679446369327,5.89997746308286,0.0183108408689934,0.0776323741880835,"LK433_RS14785","LK433_RS14785"
"LK433_RS05080",-0.209505106732493,8.59366490288491,5.89602295776826,0.0183480439734858,0.0776530580473624,"LK433_RS05080","LK433_RS05080"
"LK433_RS11995",-0.259911762014415,8.11142082612139,5.89351866740391,0.0183716453500602,0.0776530580473624,"LK433_RS11995","LK433_RS11995"
"LK433_RS02585",0.39680895036103,6.38062690863623,5.88657638590416,0.0184372410210119,0.0778118819382218,"LK433_RS02585","LK433_RS02585"
