"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS14525",-0.217539992315886,8.77533975290044,5.9832035704411,0.0175461942314039,0.0843547546874115,"LK433_RS14525","LK433_RS14525"
"LK433_RS00345",-0.316141161485844,7.08246731234132,5.94035024212293,0.0179355805446618,0.0852861424187085,"LK433_RS00345","LK433_RS00345"
"LK433_RS11160",0.344587381391299,7.44691582256327,5.94100883907403,0.0179295271831225,0.0852861424187085,"LK433_RS11160","LK433_RS11160"
"LK433_RS08835",0.203109913520355,9.12562845363236,5.9253108039621,0.0180744055935359,0.0857993578346139,"LK433_RS08835","LK433_RS08835"
"LK433_RS06520",-0.229792972997684,8.34049243456939,5.8937646184042,0.0183693259858169,0.0870505431102622,"LK433_RS06520","LK433_RS06520"
"LK433_RS01305",0.353691360776004,6.9761566770733,5.88656767988536,0.0184373234379701,0.0872239304723049,"LK433_RS01305","LK433_RS01305"
"LK433_RS04460",-0.203321488536951,8.98415747671032,5.85554143754333,0.0187335428395597,0.0884745722201657,"LK433_RS04460","LK433_RS04460"
"LK433_RS04455",-0.267782204381447,8.23537247903354,5.81625210338984,0.0191159381554261,0.0899745089112175,"LK433_RS04455","LK433_RS04455"
"LK433_RS14640",1.23279749119459,2.33474367718378,5.81702929737076,0.0191082938720871,0.0899745089112175,"LK433_RS14640","LK433_RS14640"
"LK433_RS11545",-0.737849497939246,4.5319356497442,5.80729500575048,0.019204273177714,0.090237337757211,"LK433_RS11545","LK433_RS11545"
"LK433_RS12460",0.247313235598282,8.61103119845573,5.77858513721096,0.0194903505092994,0.0914268637910888,"LK433_RS12460","LK433_RS12460"
"LK433_RS00530",-0.546145102552135,7.30263867405379,6.01998996991356,0.0196377665711397,0.0917588016351166,"LK433_RS00530","LK433_RS00530"
"LK433_RS06630",0.38090601007449,6.42848438335486,5.76090286466793,0.0196687988875322,0.0917588016351166,"LK433_RS06630","LK433_RS06630"
"LK433_RS13010",-0.252160725195837,8.1714448324241,5.76234780025521,0.0196541516312003,0.0917588016351166,"LK433_RS13010","LK433_RS13010"
"LK433_RS13440",0.991586370340488,3.39355853994115,5.75849012988495,0.019693282597958,0.0917588016351166,"LK433_RS13440","LK433_RS13440"
"LK433_RS00285",0.285760532877984,7.77139600383825,5.74676106540927,0.019812768812391,0.0920067876120567,"LK433_RS00285","LK433_RS00285"
"LK433_RS03560",-0.40711662058694,6.35486009904177,5.74856073520592,0.0197943852125619,0.0920067876120567,"LK433_RS03560","LK433_RS03560"
"LK433_RS05660",0.48154941166149,5.83389199995395,5.73876278289876,0.0198946913650787,0.0921436755360889,"LK433_RS05660","LK433_RS05660"
"LK433_RS08165",0.459130489490448,6.35507727537412,5.73740752428015,0.0199086083261265,0.0921436755360889,"LK433_RS08165","LK433_RS08165"
"LK433_RS00020",0.154734977241697,10.7675599977722,5.72822750495869,0.0200031500269662,0.0922736671509719,"LK433_RS00020","LK433_RS00020"
"LK433_RS09365",-0.235054552804421,9.90780420257228,5.76813643218199,0.0200006652563992,0.0922736671509719,"LK433_RS09365","LK433_RS09365"
"LK433_RS06600",0.300468066859298,7.35811332423997,5.71394098723602,0.0201512339714176,0.0928026148235932,"LK433_RS06600","LK433_RS06600"
"LK433_RS03180",-0.298108376966487,8.26791134046199,5.69406235086269,0.0203592275032923,0.0933681139551984,"LK433_RS03180","LK433_RS03180"
"LK433_RS09190",1.08950088246498,2.92978310486176,5.68938351521558,0.0204085146455907,0.0933681139551984,"LK433_RS09190","LK433_RS09190"
"LK433_RS10915",0.165646525427667,11.1313091851822,5.69219172035499,0.0203789176102388,0.0933681139551984,"LK433_RS10915","LK433_RS10915"
"LK433_RS11940",0.222380847472983,8.50722817627302,5.69287019104959,0.0203717737386432,0.0933681139551984,"LK433_RS11940","LK433_RS11940"
"LK433_RS00905",0.210241795926307,9.1353302348532,5.67464506842666,0.0205646029237202,0.0936391984851791,"LK433_RS00905","LK433_RS00905"
"LK433_RS05935",-0.789747176105617,3.68154229968488,5.67423844401048,0.0205689272869857,0.0936391984851791,"LK433_RS05935","LK433_RS05935"
"LK433_RS11705",0.337102195847958,7.20733123324704,5.67437751419114,0.0205674481965097,0.0936391984851791,"LK433_RS11705","LK433_RS11705"
"LK433_RS04140",0.715004185597543,4.53622320834975,5.6637956735808,0.0206803164864865,0.0939922076644404,"LK433_RS04140","LK433_RS04140"
"LK433_RS02185",0.253579945468211,8.30623533022225,5.65661311071089,0.0207573031894294,0.0941879590801397,"LK433_RS02185","LK433_RS02185"
"LK433_RS06095",0.463274538144162,6.25638062165957,5.64994404234571,0.02082905942032,0.0943593768519227,"LK433_RS06095","LK433_RS06095"
"LK433_RS05070",-0.177488970080116,9.43286135111926,5.64066400994022,0.0209293486005782,0.0946592851202046,"LK433_RS05070","LK433_RS05070"
"LK433_RS02395",-0.25024079392653,8.44086216685051,5.63144897921443,0.0210294446500326,0.0948031944693841,"LK433_RS02395","LK433_RS02395"
"LK433_RS10275",-0.233469850215834,8.09211903126019,5.63236841710149,0.0210194346040017,0.0948031944693841,"LK433_RS10275","LK433_RS10275"
"LK433_RS10500",-0.24923296956371,8.39382436844634,5.62825551980019,0.0210642517653085,0.0948062028399705,"LK433_RS10500","LK433_RS10500"
"LK433_RS00680",-0.333513117132709,7.38603681330507,5.61937313796308,0.0211613885917832,0.0950892817465729,"LK433_RS00680","LK433_RS00680"
"LK433_RS00895",0.556578741129963,6.19870311016651,5.63118119926527,0.0213430631605808,0.0952724339596855,"LK433_RS00895","LK433_RS00895"
"LK433_RS02505",-0.436633624108907,6.6393676725489,5.60229002790044,0.0213495524437838,0.0952724339596855,"LK433_RS02505","LK433_RS02505"
"LK433_RS05845",-0.554920235828012,5.46697774017967,5.60011058712352,0.021373686120592,0.0952724339596855,"LK433_RS05845","LK433_RS05845"
"LK433_RS09030",-0.370210654088451,6.65004370807999,5.61092331488907,0.021254238217385,0.0952724339596855,"LK433_RS09030","LK433_RS09030"
"LK433_RS11590",0.161674232261178,10.4514083643766,5.60363055332749,0.0213347227866881,0.0952724339596855,"LK433_RS11590","LK433_RS11590"
"LK433_RS03315",0.471848804590951,8.58118067871503,5.95029022161078,0.0215947988454663,0.0961037762722114,"LK433_RS03315","LK433_RS03315"
"LK433_RS14045",0.485087918610666,5.2889443637176,5.55598423752731,0.0218686198074684,0.0971666515285434,"LK433_RS14045","LK433_RS14045"
"LK433_RS03755",-0.215124859209786,8.46550449226397,5.53537003605052,0.022104009660373,0.0979821224616977,"LK433_RS03755","LK433_RS03755"
"LK433_RS07525",-0.647340594041883,4.64488786633232,5.53374162173073,0.0221227190433866,0.0979821224616977,"LK433_RS07525","LK433_RS07525"
"LK433_RS01120",1.20185342278498,2.9709930429102,5.52383536565416,0.022236899778369,0.0981560935592164,"LK433_RS01120","LK433_RS01120"
"LK433_RS06440",-0.303290031076461,7.92265010010088,5.52114332549534,0.0222680370696098,0.0981560935592164,"LK433_RS06440","LK433_RS06440"
"LK433_RS11605",0.211396487384812,8.5468885843931,5.52124526759595,0.0222668571167133,0.0981560935592164,"LK433_RS11605","LK433_RS11605"
"LK433_RS00400",-0.202278430868885,9.78343704363515,5.51062723020406,0.0223901171576198,0.0985378056207769,"LK433_RS00400","LK433_RS00400"
"LK433_RS11815",-0.920570107678292,3.63028975715997,5.49349082779595,0.0225905838409126,0.0992627394402125,"LK433_RS11815","LK433_RS11815"
"LK433_RS13825",-0.275912371908718,7.8746240983833,5.48866391126552,0.0226473955590928,0.0993551618761465,"LK433_RS13825","LK433_RS13825"
"LK433_RS11675",-0.466626408661031,6.25599467017208,5.48100757597407,0.0227378217920835,0.0995945285751041,"LK433_RS11675","LK433_RS11675"
"LK433_RS08240",0.455451849159464,6.28506729444746,5.47340238890301,0.0228280254350245,0.0998321679260833,"LK433_RS08240","LK433_RS08240"
"LK433_RS06250",-0.327456281589756,6.83968681925209,5.46950822202434,0.022874361143938,0.0998775171332011,"LK433_RS06250","LK433_RS06250"
"LK433_RS10025",0.338835329013247,6.85414516150619,5.44903020293324,0.0231196812540237,0.100790195984967,"LK433_RS10025","LK433_RS10025"
"LK433_RS14780",0.225583193599346,8.22626938004745,5.44282977158536,0.0231945131012628,0.100957935552048,"LK433_RS14780","LK433_RS14780"
"LK433_RS04525",0.644939821549194,5.16537178639231,5.43971880627574,0.0232321561187941,0.100963532929407,"LK433_RS04525","LK433_RS04525"
"LK433_RS11210",0.183376561706962,9.46021283853871,5.42844948604352,0.0233690630279304,0.101399825044629,"LK433_RS11210","LK433_RS11210"
"LK433_RS05140",0.176792840614594,9.9760825977234,5.38159233561814,0.0239476191515052,0.103279629171442,"LK433_RS05140","LK433_RS05140"
"LK433_RS05835",-0.371930632918676,6.74765708761606,5.38497432426274,0.0239053530684941,0.103279629171442,"LK433_RS05835","LK433_RS05835"
"LK433_RS11175",0.385174977295641,6.86239286589996,5.38570514159227,0.0238962302196561,0.103279629171442,"LK433_RS11175","LK433_RS11175"
"LK433_RS14540",-0.220074280440838,8.91321763774587,5.37834746805051,0.0239882466026576,0.103279629171442,"LK433_RS14540","LK433_RS14540"
"LK433_RS14720",-0.553703361467703,5.68472899673432,5.38092161513898,0.0239560108963524,0.103279629171442,"LK433_RS14720","LK433_RS14720"
"LK433_RS02360",0.27930732236791,7.64791795780903,5.37244172237319,0.0240623786763681,0.103438429697019,"LK433_RS02360","LK433_RS02360"
"LK433_RS09095",0.504544570077161,5.13221022524229,5.35886392231074,0.0242337440386441,0.104014076036035,"LK433_RS09095","LK433_RS09095"
"LK433_RS09330",0.392168290193568,6.05355072212274,5.35403449803533,0.024295010080687,0.104116115731586,"LK433_RS09330","LK433_RS09330"
"LK433_RS11805",-0.275161960108655,7.82778167314658,5.33770600299843,0.024503381696326,0.104847289631275,"LK433_RS11805","LK433_RS11805"
"LK433_RS00235",0.261440643124072,11.2434063273285,5.56448394549075,0.024850216547593,0.106004687177674,"LK433_RS00235","LK433_RS00235"
"LK433_RS10295",-0.368559318774594,6.71072053925992,5.31179338885485,0.0248379875831091,0.106004687177674,"LK433_RS10295","LK433_RS10295"
"LK433_RS10495",-0.228845124979004,8.86855204626179,5.30246879023661,0.0249595865644047,0.106307932345632,"LK433_RS10495","LK433_RS10495"
"LK433_RS14470",-0.245084273371966,8.11863132069327,5.29029534289679,0.0251192947738939,0.106824320960342,"LK433_RS14470","LK433_RS14470"
"LK433_RS11480",-0.132114958816243,11.5708199684833,5.27504274673846,0.0253209427865579,0.107517214248121,"LK433_RS11480","LK433_RS11480"
"LK433_RS13160",0.335572524903223,7.15049084979398,5.26923533868276,0.0253981742666668,0.107680503722952,"LK433_RS13160","LK433_RS13160"
"LK433_RS12430",0.443436938220608,6.08594714579396,5.25933540828957,0.0255304124813775,0.108076151617051,"LK433_RS12430","LK433_RS12430"
"LK433_RS02005",-0.29632497930623,7.07576349703734,5.24695950818519,0.0256967596093531,0.108614690959321,"LK433_RS02005","LK433_RS02005"
"LK433_RS11040",0.215424920411451,8.60377578936456,5.2440633906862,0.0257358540335733,0.108614690959321,"LK433_RS11040","LK433_RS11040"
"LK433_RS00265",-0.231326731204477,8.37599492209377,5.22942904150886,0.0259343768196109,0.109120855194029,"LK433_RS00265","LK433_RS00265"
"LK433_RS02745",-0.260192550013034,7.75268318329439,5.23173081582477,0.0259030437961476,0.109120855194029,"LK433_RS02745","LK433_RS02745"
"LK433_RS14465",-0.276648732608618,8.07746407154682,5.22096217814176,0.0260499816718206,0.109441450987361,"LK433_RS14465","LK433_RS14465"
"LK433_RS07280",-0.549825783129921,5.08453321532157,5.20980325922174,0.0262031858854656,0.109918802422867,"LK433_RS07280","LK433_RS07280"
"LK433_RS01815",0.407481020684311,6.01612128699064,5.19458239770943,0.0264137134992078,0.110634815063801,"LK433_RS01815","LK433_RS01815"
"LK433_RS03455",0.729982266905938,4.44953749196365,5.1766346468054,0.0266642855406551,0.111181262682281,"LK433_RS03455","LK433_RS03455"
"LK433_RS05840",-0.293011903125114,6.9721085365771,5.17929016103319,0.0266270516393191,0.111181262682281,"LK433_RS05840","LK433_RS05840"
"LK433_RS08715",-0.186300741478622,9.66085442657014,5.18070256089933,0.0266072705488082,0.111181262682281,"LK433_RS08715","LK433_RS08715"
"LK433_RS05210",-0.3795279833449,6.33874869926839,5.1674075010881,0.0267940963155451,0.111221532837472,"LK433_RS05210","LK433_RS05210"
"LK433_RS13085",-0.208220790477953,8.76651412937026,5.16790025358937,0.0267871470335066,0.111221532837472,"LK433_RS13085","LK433_RS13085"
"LK433_RS13895",-0.540363548961775,5.08268265603669,5.17292530902413,0.0267163887597339,0.111221532837472,"LK433_RS13895","LK433_RS13895"
"LK433_RS02340",-0.203651833245601,8.9610827255321,5.1496379671997,0.0270459935390533,0.112099588146195,"LK433_RS02340","LK433_RS02340"
"LK433_RS11060",-0.923071150670324,3.6226322826885,5.1333155583878,0.0272796107229103,0.112899372544742,"LK433_RS11060","LK433_RS11060"
"LK433_RS02880",0.230850597803455,8.1733458371584,5.10275324788679,0.0277228680355961,0.114221327322322,"LK433_RS02880","LK433_RS02880"
"LK433_RS13130",0.220434712616504,9.25968462382145,5.1072910735314,0.0276565695716552,0.114221327322322,"LK433_RS13130","LK433_RS13130"
"LK433_RS14330",-0.224724191891997,8.40092860381647,5.0999740706245,0.0277635563350981,0.114221327322322,"LK433_RS14330","LK433_RS14330"
"LK433_RS14785",-0.253316919199146,7.72679446369327,5.10365059404767,0.0277097441579885,0.114221327322322,"LK433_RS14785","LK433_RS14785"
"LK433_RS07660",-0.410304336595459,6.20243264215281,5.07404413463367,0.028146277675925,0.115624575600657,"LK433_RS07660","LK433_RS07660"
"LK433_RS00700",0.497548021687356,6.77031710625038,5.14139223017889,0.0284007809041895,0.116325912346511,"LK433_RS00700","LK433_RS00700"
"LK433_RS09610",0.226092739753274,8.73411096554764,5.05771890856628,0.0283901310080119,0.116325912346511,"LK433_RS09610","LK433_RS09610"
"LK433_RS07175",0.178875950670144,9.42308848534294,5.05107978653402,0.0284899474238525,0.116519269508157,"LK433_RS07175","LK433_RS07175"
"LK433_RS03885",0.425648349412513,5.74649536986778,5.03380815180789,0.0287513847506031,0.117045084756091,"LK433_RS03885","LK433_RS03885"
"LK433_RS06865",-0.271549887670764,7.51377001550234,5.03214483289878,0.0287766974329732,0.117045084756091,"LK433_RS06865","LK433_RS06865"
"LK433_RS08050",0.841788295772782,4.019795991368,5.03448791206281,0.0287410469066091,0.117045084756091,"LK433_RS08050","LK433_RS08050"
"LK433_RS09665",-0.26003108601493,8.07160287061616,5.03146134269022,0.0287871058294599,0.117045084756091,"LK433_RS09665","LK433_RS09665"
"LK433_RS14730",0.418638363494613,6.46564768225598,5.0283739477788,0.0288341719078187,0.117065051736861,"LK433_RS14730","LK433_RS14730"
"LK433_RS05185",0.269695909603222,7.84531154898444,5.0119710425142,0.0290856142497837,0.11791350477613,"LK433_RS05185","LK433_RS05185"
"LK433_RS05505",0.520858797267053,5.14015257920681,4.95632484067076,0.0299562841766518,0.121266182446883,"LK433_RS05505","LK433_RS05505"
"LK433_RS13020",-0.325224199217942,7.57658066826077,4.94800297445983,0.0300888766246162,0.12162563375045,"LK433_RS13020","LK433_RS13020"
"LK433_RS01510",-0.302219564682414,7.12752553478224,4.94169659127368,0.0301897755101836,0.121856114232238,"LK433_RS01510","LK433_RS01510"
"LK433_RS10800",0.251134328409303,8.45226223344161,4.92781306646013,0.0304131859156616,0.122579705787797,"LK433_RS10800","LK433_RS10800"
"LK433_RS10110",0.912595527356509,3.23345720836438,4.92393639725515,0.0304758846109607,0.122654393571939,"LK433_RS10110","LK433_RS10110"
"LK433_RS07800",0.241260651117481,7.99982670368868,4.91857451405182,0.0305628328004598,0.122664749899529,"LK433_RS07800","LK433_RS07800"
"LK433_RS09830",-0.20146217685988,8.27428470482396,4.91833018317017,0.0305668011993064,0.122664749899529,"LK433_RS09830","LK433_RS09830"
"LK433_RS06680",0.338586879589829,6.9773375060961,4.90363491261771,0.030806499871288,0.123448268603993,"LK433_RS06680","LK433_RS06680"
"LK433_RS11690",-1.01376399483128,3.26977135719688,4.89231341686343,0.0309925432101324,0.124014830683772,"LK433_RS11690","LK433_RS11690"
"LK433_RS03785",-0.211413980718712,8.68419131834681,4.87406674895263,0.0312949283890184,0.125044627534251,"LK433_RS03785","LK433_RS03785"
"LK433_RS02945",0.233164504485048,9.58358925888069,4.88996331550662,0.03152129505785,0.12576815571214,"LK433_RS02945","LK433_RS02945"
"LK433_RS13815",-0.311465519627531,7.66575491859822,4.83871275388467,0.0318898676731178,0.127056187271518,"LK433_RS13815","LK433_RS13815"
"LK433_RS00010",0.242440615643603,8.67995577523401,4.79118046296738,0.0327089593638561,0.130132922855915,"LK433_RS00010","LK433_RS00010"
"LK433_RS05950",-0.521449527136099,5.42521848287998,4.78682194830733,0.0327851899126791,0.130249602843362,"LK433_RS05950","LK433_RS05950"
"LK433_RS01600",0.169100693344929,9.12415885559623,4.76320395390142,0.0332016027857649,0.131715501337241,"LK433_RS01600","LK433_RS01600"
"LK433_RS11965",0.122074360759907,11.2211699234718,4.76047011089718,0.0332501694200052,0.131720000683815,"LK433_RS11965","LK433_RS11965"
"LK433_RS00570",0.152508442562236,11.0425894129725,4.74772577210252,0.0334775819550121,0.132431973061351,"LK433_RS00570","LK433_RS00570"
"LK433_RS10825",0.314389273592689,6.98660172561638,4.73513638875373,0.0337038716567982,0.132948368737114,"LK433_RS10825","LK433_RS10825"
"LK433_RS10905",0.208092649575735,8.47259247373713,4.73610832996443,0.0336863429210781,0.132948368737114,"LK433_RS10905","LK433_RS10905"
"LK433_RS11035",0.330778714849966,7.30916099366971,4.73142681885537,0.0337708630784161,0.133023669175548,"LK433_RS11035","LK433_RS11035"
"LK433_RS11995",-0.23427387744716,8.11142082612139,4.70884683728426,0.0341817370872607,0.134359755633963,"LK433_RS11995","LK433_RS11995"
"LK433_RS12290",0.602909270452296,5.06126462710929,4.70747768722432,0.0342068229143723,0.134359755633963,"LK433_RS12290","LK433_RS12290"
"LK433_RS03940",-0.32088280274054,6.71980701650005,4.69891444422043,0.0343641701181435,0.13478714748317,"LK433_RS03940","LK433_RS03940"
"LK433_RS14485",-0.213016717694261,8.63118488364193,4.68719780926874,0.0345807224498541,0.135445227423477,"LK433_RS14485","LK433_RS14485"
"LK433_RS09990",0.125416143580907,13.4625195880272,4.6723063140788,0.0348580748203193,0.136188374145587,"LK433_RS09990","LK433_RS09990"
"LK433_RS10510",-0.258442144685452,7.75873482569549,4.67174694983496,0.034868539437347,0.136188374145587,"LK433_RS10510","LK433_RS10510"
"LK433_RS10835",-0.183903583201789,8.802486295132,4.66363716513867,0.0350206380589405,0.13659032568775,"LK433_RS10835","LK433_RS10835"
"LK433_RS12305",-0.199305150716366,8.99287211764655,4.65386247308031,0.0352049112981254,0.137116463779656,"LK433_RS12305","LK433_RS12305"
"LK433_RS10325",1.21528263699109,2.02008130509519,4.64580559914847,0.0353575845694492,0.137518224578936,"LK433_RS10325","LK433_RS10325"
"LK433_RS07360",-0.387300229232922,9.02706077288357,4.90678599594528,0.0354098261615552,0.137528793357537,"LK433_RS07360","LK433_RS07360"
"LK433_RS05215",0.471080322289868,5.71859451341188,4.64021819010438,0.035463881189013,0.137546366008225,"LK433_RS05215","LK433_RS05215"
"LK433_RS08900",-0.324574225653916,6.56337499437385,4.62423408409144,0.0357698717040058,0.138346704348223,"LK433_RS08900","LK433_RS08900"
"LK433_RS10015",0.322846469991469,6.59001499741988,4.62662142310957,0.0357239899024936,0.138346704348223,"LK433_RS10015","LK433_RS10015"
"LK433_RS06460",-0.277457951421507,7.7489680800399,4.61338512997925,0.0359791762639537,0.138945680020629,"LK433_RS06460","LK433_RS06460"
"LK433_RS10815",0.250896592616733,7.82379518732583,4.61102894712834,0.0360248072073651,0.138945680020629,"LK433_RS10815","LK433_RS10815"
"LK433_RS02910",0.306516848296818,6.78609081015199,4.60185221822751,0.0362031228668906,0.139252442900131,"LK433_RS02910","LK433_RS02910"
"LK433_RS11760",-0.265396184438517,8.19162226164993,4.6017747478326,0.0362046322556336,0.139252442900131,"LK433_RS11760","LK433_RS11760"
"LK433_RS03280",-0.215325353059613,8.52473023556933,4.58791692302046,0.0364757235007237,0.139878561042455,"LK433_RS03280","LK433_RS03280"
"LK433_RS05870",-0.373696765934674,6.40595763844786,4.58922204871379,0.0364500992088955,0.139878561042455,"LK433_RS05870","LK433_RS05870"
"LK433_RS06080",-0.231179907298592,7.79517223183225,4.58573887382302,0.0365185296203743,0.139878561042455,"LK433_RS06080","LK433_RS06080"
"LK433_RS00935",0.185235351275466,9.24912329238278,4.5813042794187,0.0366058518868116,0.140019904531234,"LK433_RS00935","LK433_RS00935"
"LK433_RS03745",-0.376067585899179,6.08859268954034,4.5670965310729,0.0368871366780219,0.140901758672444,"LK433_RS03745","LK433_RS03745"
"LK433_RS10155",0.378744746602418,6.29259722232884,4.54086861686005,0.0374125322977184,0.142712365646654,"LK433_RS10155","LK433_RS10155"
"LK433_RS02485",0.495666570348668,5.68670426407214,4.52700136207955,0.037693574124504,0.143390486772257,"LK433_RS02485","LK433_RS02485"
"LK433_RS06090",-0.592894855776509,4.70485867656476,4.52714425346521,0.0376906666301153,0.143390486772257,"LK433_RS06090","LK433_RS06090"
"LK433_RS14865",0.819353599998422,3.63366824931786,4.52361694173849,0.0377625096175932,0.143456209586944,"LK433_RS14865","LK433_RS14865"
"LK433_RS02795",-0.923561251676399,3.06523732350208,4.50203640991193,0.038205280797596,0.144762703907705,"LK433_RS02795","LK433_RS02795"
"LK433_RS07950",-0.345937509945934,7.28756111820467,4.50502718782766,0.0382106812979287,0.144762703907705,"LK433_RS07950","LK433_RS07950"
"LK433_RS13180",0.239729522828383,9.76121377730588,4.56175544223765,0.0387909548579942,0.146760874169823,"LK433_RS13180","LK433_RS13180"
"LK433_RS02740",-0.224682593791521,8.40040239882648,4.43582839904925,0.0395989767463205,0.148804273916823,"LK433_RS02740","LK433_RS02740"
"LK433_RS05425",0.316126869331315,7.02350016460733,4.44311636903272,0.0394429104024041,0.148804273916823,"LK433_RS05425","LK433_RS05425"
"LK433_RS07835",0.456840332217539,6.04034091442411,4.44021350932862,0.0395049932621466,0.148804273916823,"LK433_RS07835","LK433_RS07835"
"LK433_RS11025",-0.332973886921973,6.87091839248237,4.43907698733235,0.0395293285384015,0.148804273916823,"LK433_RS11025","LK433_RS11025"
"LK433_RS14945",-0.727833457391246,4.18957652535031,4.43815986826664,0.0395489777393919,0.148804273916823,"LK433_RS14945","LK433_RS14945"
"LK433_RS11380",-0.402095513576129,6.62539586463252,4.4289909568811,0.0397460013655998,0.149154926746312,"LK433_RS11380","LK433_RS11380"
"LK433_RS04165",-0.885610155042812,3.41237480465476,4.42400349405757,0.0398536176749948,0.149356945051903,"LK433_RS04165","LK433_RS04165"
"LK433_RS10935",0.271679146198138,7.09883328365154,4.41340333636004,0.0400833871245241,0.15001558766146,"LK433_RS10935","LK433_RS10935"
"LK433_RS03965",0.594930829342377,4.91903844604583,4.41089502124751,0.0401379664154696,0.15001767528366,"LK433_RS03965","LK433_RS03965"
"LK433_RS01595",-0.112755463836183,12.4080643812985,4.40438996666061,0.040279886306806,0.150345758432796,"LK433_RS01595","LK433_RS01595"
"LK433_RS13610",-0.379953950710391,6.04071645009058,4.40179938770104,0.0403365553606278,0.150355186894582,"LK433_RS13610","LK433_RS13610"
"LK433_RS01480",0.311803464661352,7.05168180812766,4.39654655892076,0.0404517256631146,0.150513239969947,"LK433_RS01480","LK433_RS01480"
"LK433_RS09925",-0.28135031356561,7.55497220485694,4.39492471322445,0.0404873569526648,0.150513239969947,"LK433_RS09925","LK433_RS09925"
"LK433_RS01295",0.12338223258966,11.0799762717882,4.3878578192383,0.0406430097529853,0.150889890486685,"LK433_RS01295","LK433_RS01295"
"LK433_RS03655",0.212532307497942,8.90164207830608,4.37901057861393,0.0408387873062404,0.151043369665922,"LK433_RS03655","LK433_RS03655"
"LK433_RS11250",0.483234222737302,5.47908537040902,4.38302635130287,0.0407497977224961,0.151043369665922,"LK433_RS11250","LK433_RS11250"
"LK433_RS14660",-0.376825756553646,5.81475888586471,4.37861689054404,0.0408475227292429,0.151043369665922,"LK433_RS14660","LK433_RS14660"
"LK433_RS12950",0.336808352322762,6.97200934219226,4.37563453306723,0.0409137629211375,0.151087127170211,"LK433_RS12950","LK433_RS12950"
"LK433_RS11615",-0.175359043095587,9.36956026711068,4.36547526827111,0.0411402792771986,0.151721853323746,"LK433_RS11615","LK433_RS11615"
"LK433_RS12795",-0.307995842986889,6.77827591914302,4.35655682949361,0.0413402462798462,0.152257113951105,"LK433_RS12795","LK433_RS12795"
"LK433_RS01615",0.154303932705539,10.1611938125416,4.34758063985538,0.0415425688276085,0.152799620707641,"LK433_RS01615","LK433_RS01615"
"LK433_RS09645",0.271505358784642,7.13379465150987,4.32762431663218,0.0419962265548599,0.154263916855616,"LK433_RS09645","LK433_RS09645"
"LK433_RS00240",0.429480990029487,6.02393130366237,4.31175328545999,0.0423608375188751,0.154784270776205,"LK433_RS00240","LK433_RS00240"
"LK433_RS00855",-0.296878899185767,7.06227285606837,4.31586127106848,0.0422661362215718,0.154784270776205,"LK433_RS00855","LK433_RS00855"
"LK433_RS12605",-0.27673821807185,7.25222653469595,4.31292713291121,0.0423337534557487,0.154784270776205,"LK433_RS12605","LK433_RS12605"
"LK433_RS13110",0.30497312400207,7.50752919590026,4.31375136396215,0.0423147472430921,0.154784270776205,"LK433_RS13110","LK433_RS13110"
"LK433_RS06830",-0.687334742236226,3.85007529604351,4.2797119773423,0.0431074059928139,0.157098774858326,"LK433_RS06830","LK433_RS06830"
"LK433_RS06895",0.600147603262049,4.49506780799237,4.28003677520789,0.0430997671467901,0.157098774858326,"LK433_RS06895","LK433_RS06895"
"LK433_RS01715",1.10420136490677,2.98486663483087,4.27700296832619,0.0431711756178344,0.157124973382341,"LK433_RS01715","LK433_RS01715"
"LK433_RS00065",0.343104349358614,6.35720053396749,4.26004590565963,0.0435726676969903,0.158378662558301,"LK433_RS00065","LK433_RS00065"
"LK433_RS01110",-0.178696754162756,8.78529204847544,4.25517088896894,0.0436888395773953,0.158593343145656,"LK433_RS01110","LK433_RS01110"
"LK433_RS04445",0.404999434998496,6.22168055869085,4.24345688904342,0.0439693571056389,0.159403269820312,"LK433_RS04445","LK433_RS04445"
"LK433_RS04980",-0.299699966940074,7.10952708105491,4.22480969597741,0.0444199342041792,0.160826802196878,"LK433_RS04980","LK433_RS04980"
"LK433_RS02310",0.669609595161057,4.16727333720746,4.21340741092238,0.0446979112188398,0.161622525331664,"LK433_RS02310","LK433_RS02310"
"LK433_RS05105",0.230258232316778,8.20114880713924,4.20139863178826,0.0449927114893535,0.162265921825889,"LK433_RS05105","LK433_RS05105"
"LK433_RS05685",0.393789989820029,5.95445146875918,4.20268075866713,0.0449611367504875,0.162265921825889,"LK433_RS05685","LK433_RS05685"
"LK433_RS13510",0.506957142830046,5.39754839990108,4.19386659700772,0.0451786872600448,0.162725310662963,"LK433_RS13510","LK433_RS13510"
"LK433_RS06485",0.293780288202717,7.21693423866287,4.1820273860442,0.0454726976557773,0.163572126152971,"LK433_RS06485","LK433_RS06485"
"LK433_RS05235",0.320675293025683,7.02211314122107,4.16193203029357,0.0459764932149867,0.165170403179842,"LK433_RS05235","LK433_RS05235"
"LK433_RS04675",-0.863687847543853,3.01432942187393,4.15531975277469,0.0461435843043737,0.165556503376286,"LK433_RS04675","LK433_RS04675"
"LK433_RS03800",-0.146657978726157,11.4512244276357,4.1451175182663,0.0464026852501902,0.166057032138889,"LK433_RS03800","LK433_RS03800"
