"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS07350",-0.330001452826822,8.3712293779903,10.9769344224921,0.0016049609666391,0.00787451696882823,"LK433_RS07350","LK433_RS07350"
"LK433_RS09040",-0.315811332467394,8.5727071331006,10.9443158010796,0.00162879457260506,0.00797735895612745,"LK433_RS09040","LK433_RS09040"
"LK433_RS10195",0.34961878106313,8.10022333146307,10.933384500577,0.00163686433853822,0.00800276807767716,"LK433_RS10195","LK433_RS10195"
"LK433_RS10055",-0.506915829713874,6.84253488849691,10.9238880507481,0.00164390879073744,0.00802308385215794,"LK433_RS10055","LK433_RS10055"
"LK433_RS10150",0.509757440591034,6.52010081000479,10.9143364741784,0.00165102611539198,0.00804368337270795,"LK433_RS10150","LK433_RS10150"
"LK433_RS03005",0.423531691975982,7.78745695397625,10.8893195423742,0.00166982051309117,0.00811417327702925,"LK433_RS03005","LK433_RS03005"
"LK433_RS13205",0.242693622771233,9.44843883283533,10.8873117904373,0.00167133853599594,0.00811417327702925,"LK433_RS13205","LK433_RS13205"
"LK433_RS12490",-0.331683521677904,8.09358709361988,10.8650409353213,0.00168827420537351,0.00818208982255192,"LK433_RS12490","LK433_RS12490"
"LK433_RS14310",-0.313662539486332,9.02568455011924,10.8065495490686,0.00173361348565725,0.00838718580081912,"LK433_RS14310","LK433_RS14310"
"LK433_RS13825",-0.390657730093951,7.8746240983833,10.7925564512455,0.00174464773547954,0.00842589001987248,"LK433_RS13825","LK433_RS13825"
"LK433_RS11380",-0.609495698451033,6.62539586463252,10.7610397952707,0.00176977003142887,0.00853238086332983,"LK433_RS11380","LK433_RS11380"
"LK433_RS10620",-0.400904971081095,7.40087780724807,10.7394856579216,0.00178716870479799,0.00860133014423572,"LK433_RS10620","LK433_RS10620"
"LK433_RS06490",0.451052411230719,7.51086022329497,10.7292495812663,0.00179549390683072,0.00862644736897736,"LK433_RS06490","LK433_RS06490"
"LK433_RS06000",0.344812954654092,8.02707594062067,10.6669745383914,0.00184702520580712,0.0088434293043558,"LK433_RS06000","LK433_RS06000"
"LK433_RS07420",0.525384150104924,6.2662990175598,10.6678724279786,0.00184627133083599,0.0088434293043558,"LK433_RS07420","LK433_RS07420"
"LK433_RS04365",0.472868238560965,7.20314519143371,10.6141057010267,0.00189198683651986,0.0090319676344193,"LK433_RS04365","LK433_RS04365"
"LK433_RS09170",1.10729263635895,3.90541004461524,10.6130364700962,0.00189290787296796,0.0090319676344193,"LK433_RS09170","LK433_RS09170"
"LK433_RS09820",0.353973016085589,8.67738121018468,10.5897212195841,0.00191310870236747,0.00911269788417578,"LK433_RS09820","LK433_RS09820"
"LK433_RS05610",0.336452331884637,8.54942516957905,10.5857303845928,0.00191658898914583,0.00911364318982529,"LK433_RS05610","LK433_RS05610"
"LK433_RS06780",0.513134535394185,6.76179295705218,10.5755295373751,0.00192551497407458,0.00914043603932499,"LK433_RS06780","LK433_RS06780"
"LK433_RS11535",0.427908928349174,7.22830152627804,10.5683067387662,0.0019318613845254,0.00915491307990961,"LK433_RS11535","LK433_RS11535"
"LK433_RS00125",0.864932926004805,5.21517029626365,10.5386425119105,0.00195815664228211,0.0092637154950893,"LK433_RS00125","LK433_RS00125"
"LK433_RS07715",-0.988942527761545,4.81969963559063,10.5332039435697,0.0019630180305086,0.00927092018830337,"LK433_RS07715","LK433_RS07715"
"LK433_RS12380",-0.706517194103224,5.47709446779233,10.5289996151538,0.00196678481779729,0.00927293962482697,"LK433_RS12380","LK433_RS12380"
"LK433_RS08840",0.47933644842547,6.9225087098802,10.5116717645507,0.00198238936068366,0.00933066992308222,"LK433_RS08840","LK433_RS08840"
"LK433_RS09765",-0.523070592726242,6.41386488660366,10.5034461096349,0.00198984223538576,0.0093499016711781,"LK433_RS09765","LK433_RS09765"
"LK433_RS01805",-0.432973523802363,7.18342100447693,10.498556453176,0.00199428640745637,0.00935495498903096,"LK433_RS01805","LK433_RS01805"
"LK433_RS03145",-0.558689611318726,6.55390785074378,10.4715748972789,0.0020189972061275,0.00944490570445289,"LK433_RS03145","LK433_RS03145"
"LK433_RS13065",-0.497020164059749,6.79911607551836,10.4702006821256,0.00202026430984696,0.00944490570445289,"LK433_RS13065","LK433_RS13065"
"LK433_RS10695",0.439963070810913,6.87066908817191,10.4237903270405,0.00206354952150603,0.00963105381718024,"LK433_RS10695","LK433_RS10695"
"LK433_RS00105",-0.523640757548809,6.44719218078004,10.417618760739,0.00206937819429398,0.00964205242542681,"LK433_RS00105","LK433_RS00105"
"LK433_RS01005",-0.357474033276924,8.01121351439988,10.3878552682671,0.00209773088865736,0.00975778672998575,"LK433_RS01005","LK433_RS01005"
"LK433_RS12045",-0.401768087490252,7.52898694522767,10.367280946114,0.00211756738827008,0.00983358634987627,"LK433_RS12045","LK433_RS12045"
"LK433_RS09825",-0.370310588651664,7.47306444102457,10.2522416473065,0.00223215813655679,0.0103484192741539,"LK433_RS09825","LK433_RS09825"
"LK433_RS07260",0.463242152397241,6.75407807519241,10.2454202014425,0.00223915363075149,0.0103635493876615,"LK433_RS07260","LK433_RS07260"
"LK433_RS07060",0.412677964442981,9.31678494667418,10.7669662322637,0.00227140834070241,0.0104953426990526,"LK433_RS07060","LK433_RS07060"
"LK433_RS09945",0.356147227275144,8.40818375114788,10.2056862190248,0.00228036014899562,0.0105192028800014,"LK433_RS09945","LK433_RS09945"
"LK433_RS01300",-0.387558299817107,7.44230072732592,10.1511661565095,0.00233819690096724,0.0107502860827583,"LK433_RS01300","LK433_RS01300"
"LK433_RS03940",-0.468781958569458,6.71980701650005,10.1520672218935,0.00233722864086786,0.0107502860827583,"LK433_RS03940","LK433_RS03940"
"LK433_RS00755",-0.350234612894157,7.80642595286913,10.1430196116235,0.00234697003901495,0.0107727864435447,"LK433_RS00755","LK433_RS00755"
"LK433_RS00170",1.01896788748892,4.39620784666101,10.1333067313816,0.00235747504489699,0.0107853512350559,"LK433_RS00170","LK433_RS00170"
"LK433_RS02920",0.394877264306706,7.93060839274999,10.1354980883481,0.0023551006811437,0.0107853512350559,"LK433_RS02920","LK433_RS02920"
"LK433_RS09635",0.339066409043372,8.48306078893102,10.087371746974,0.00240782735927481,0.010997593053793,"LK433_RS09635","LK433_RS09635"
"LK433_RS05660",0.643014750936427,5.83389199995395,10.0688723402564,0.00242842265857829,0.0110734478208077,"LK433_RS05660","LK433_RS05660"
"LK433_RS12230",-0.835836609926224,5.59969335954842,10.079959017999,0.00243437087676545,0.0110823736471765,"LK433_RS12230","LK433_RS12230"
"LK433_RS13090",0.383710299909872,8.09542254183816,10.0382121819215,0.00246296364191684,0.0111941899076973,"LK433_RS13090","LK433_RS13090"
"LK433_RS04940",0.614615216486312,6.16996619095963,10.0129610560122,0.00249179716162192,0.011306733199059,"LK433_RS04940","LK433_RS04940"
"LK433_RS10910",0.424406206708058,7.83328368020733,9.98864630927563,0.00251989564117001,0.0114155794380573,"LK433_RS10910","LK433_RS10910"
"LK433_RS02065",-0.426129252424668,7.28870977560108,9.98502387939451,0.00252411008922828,0.0114160484003045,"LK433_RS02065","LK433_RS02065"
"LK433_RS11785",0.628127799069258,5.84441768695162,9.97119274446096,0.00254026968328856,0.0114704535129957,"LK433_RS11785","LK433_RS11785"
"LK433_RS03520",-0.505603190238711,6.38702411951854,9.9006939307985,0.00262433723522022,0.0118116442499296,"LK433_RS03520","LK433_RS03520"
"LK433_RS10345",-0.642590877993983,6.116371390654,9.90147798596258,0.00262338641955835,0.0118116442499296,"LK433_RS10345","LK433_RS10345"
"LK433_RS05560",-0.295328158311818,9.70533429346565,9.84464385512652,0.00271026351448761,0.0121786436565244,"LK433_RS05560","LK433_RS05560"
"LK433_RS09940",0.306256284597766,8.8095951820676,9.82341028394566,0.00271985277947614,0.0122019889638211,"LK433_RS09940","LK433_RS09940"
"LK433_RS05625",0.330905781306158,8.53661828984779,9.81142895742241,0.0027349835999055,0.0122500797692541,"LK433_RS05625","LK433_RS05625"
"LK433_RS07580",0.303534064589533,8.63013133569126,9.7994690934358,0.0027501752821478,0.0122785156889461,"LK433_RS07580","LK433_RS07580"
"LK433_RS10720",-0.359546736702539,8.10075044377277,9.7999595009885,0.00274955062080196,0.0122785156889461,"LK433_RS10720","LK433_RS10720"
"LK433_RS07440",-0.687655090274235,5.38734721463914,9.77480196809515,0.00278178787266022,0.0123997189765288,"LK433_RS07440","LK433_RS07440"
"LK433_RS06885",0.416978384664145,7.64766782508993,9.7675846054571,0.00279110922726933,0.0124213306476393,"LK433_RS06885","LK433_RS06885"
"LK433_RS12440",0.393588490245525,7.60818706983075,9.73349241749241,0.0028355843724207,0.0125990684835397,"LK433_RS12440","LK433_RS12440"
"LK433_RS12035",0.559532511262004,5.80908203979928,9.70273988138533,0.00287633986996606,0.0127597377298654,"LK433_RS12035","LK433_RS12035"
"LK433_RS03010",0.290265726555119,8.52385477140196,9.67770944436703,0.00290996499608602,0.0128883138662375,"LK433_RS03010","LK433_RS03010"
"LK433_RS02395",-0.323629533849918,8.44086216685051,9.63788181400612,0.00296431999111425,0.013108147476631,"LK433_RS02395","LK433_RS02395"
"LK433_RS00830",0.815963443418825,4.96024585273792,9.57970437073107,0.00304563799533879,0.0134249789096124,"LK433_RS00830","LK433_RS00830"
"LK433_RS11045",-0.604543197158375,5.82083447173734,9.58181868404802,0.00304264212345483,0.0134249789096124,"LK433_RS11045","LK433_RS11045"
"LK433_RS08890",0.30509353546408,8.81923448931273,9.54763877282517,0.00309145424365064,0.0136053382482057,"LK433_RS08890","LK433_RS08890"
"LK433_RS08250",0.495409179582047,6.9102490828187,9.54321109055894,0.00309783718008519,0.0136118573561655,"LK433_RS08250","LK433_RS08250"
"LK433_RS06985",-0.391137789956072,7.7621455789154,9.50609303078823,0.00315189290025748,0.0138155954226604,"LK433_RS06985","LK433_RS06985"
"LK433_RS14290",-0.437614409905556,7.14210746220043,9.50455453950129,0.00315415466257354,0.0138155954226604,"LK433_RS14290","LK433_RS14290"
"LK433_RS04445",0.616315183165518,6.22168055869085,9.49496954739863,0.00316828409585747,0.0138556298176318,"LK433_RS04445","LK433_RS04445"
"LK433_RS05210",-0.514921268690789,6.33874869926839,9.48645200939382,0.00318089565377116,0.0138889107398153,"LK433_RS05210","LK433_RS05210"
"LK433_RS07115",-0.306733128755055,8.42027202454307,9.47888168544511,0.00319214888649326,0.0139161655538332,"LK433_RS07115","LK433_RS07115"
"LK433_RS01015",-0.631966815183343,6.24317569028596,9.45107342176457,0.00323384520837627,0.0140758434853619,"LK433_RS01015","LK433_RS01015"
"LK433_RS06935",-0.276203322174195,9.41090103145766,9.42997214044998,0.00326586576767903,0.0141929722016348,"LK433_RS06935","LK433_RS06935"
"LK433_RS00545",-0.173892573441903,12.0690698629351,9.38511655960041,0.00333504218794819,0.014470956493644,"LK433_RS00545","LK433_RS00545"
"LK433_RS06390",0.252592419972996,8.76396734990928,9.36071405844837,0.00337331947296351,0.0146142093235876,"LK433_RS06390","LK433_RS06390"
"LK433_RS14265",-0.411315736677693,7.32270699458778,9.3217397846382,0.00343541213833829,0.0148600303865505,"LK433_RS14265","LK433_RS14265"
"LK433_RS01215",-0.248123810698287,9.23943868509175,9.28271847777364,0.00349878159919967,0.0150987835255158,"LK433_RS01215","LK433_RS01215"
"LK433_RS07605",0.394391499065905,7.0713901018133,9.28107190819557,0.00350148238762411,0.0150987835255158,"LK433_RS07605","LK433_RS07605"
"LK433_RS11020",-0.25922366156789,9.33470177292694,9.20503575305564,0.00362861359010215,0.0156227285887034,"LK433_RS11020","LK433_RS11020"
"LK433_RS08785",-0.545257931745944,6.13416072871061,9.15669686027286,0.00371194535474084,0.0159371188134739,"LK433_RS08785","LK433_RS08785"
"LK433_RS10485",-0.564103068202626,6.12551654642947,9.15602742939481,0.00371311338578236,0.0159371188134739,"LK433_RS10485","LK433_RS10485"
"LK433_RS01345",-0.406376270167379,7.5388049107436,9.14527138917208,0.00373193361812393,0.0159755998458935,"LK433_RS01345","LK433_RS01345"
"LK433_RS05630",0.307001157609982,8.83394906777787,9.14433057265948,0.00373358455166903,0.0159755998458935,"LK433_RS05630","LK433_RS05630"
"LK433_RS14645",1.82592709821705,1.87473735775682,9.13098483454669,0.00375708619854252,0.0160514282666963,"LK433_RS14645","LK433_RS14645"
"LK433_RS02440",-0.408570505382671,7.41095132751046,9.11486944810632,0.00378567218812298,0.0161487122372005,"LK433_RS02440","LK433_RS02440"
"LK433_RS04015",-0.347870484887623,8.26796219293544,9.10502100162782,0.00380325394227394,0.0161988285240717,"LK433_RS04015","LK433_RS04015"
"LK433_RS05300",0.553184990296034,6.31538688486204,9.06992103790264,0.00386661552698138,0.0164434782824308,"LK433_RS05300","LK433_RS05300"
"LK433_RS06135",-0.680115654295781,5.7107632924808,9.05840020754886,0.00388765330747191,0.0165076654967118,"LK433_RS06135","LK433_RS06135"
"LK433_RS06890",0.383476582120676,7.38804270715038,9.01521566905566,0.00396758620921812,0.0168213540503797,"LK433_RS06890","LK433_RS06890"
"LK433_RS00780",-0.870936989235031,4.61838804845976,9.00550385866812,0.00398579881410469,0.0168471283208048,"LK433_RS00780","LK433_RS00780"
"LK433_RS14185",-0.367842949702238,7.4883282585176,9.00574281775069,0.00398534964168449,0.0168471283208048,"LK433_RS14185","LK433_RS14185"
"LK433_RS11455",-0.378846042195623,7.64129815063392,8.9901293973273,0.00401481022826942,0.0169439635317693,"LK433_RS11455","LK433_RS11455"
"LK433_RS12175",-0.544215231542401,6.57301440376719,8.98543221146298,0.00402371789199457,0.0169557884462351,"LK433_RS12175","LK433_RS12175"
"LK433_RS00205",-0.640761344789553,5.55210008169615,8.9800990903557,0.0040338566836912,0.016972757591834,"LK433_RS00205","LK433_RS00205"
"LK433_RS08080",-0.42685999765927,6.75230640223594,8.95837340299738,0.00407543730272048,0.0171217691220193,"LK433_RS08080","LK433_RS08080"
"LK433_RS02240",0.758030506415759,5.03472153288653,8.94890156196032,0.00409370597940034,0.0171725400374543,"LK433_RS02240","LK433_RS02240"
"LK433_RS01475",0.613282389726349,6.09078487108751,8.94136299032718,0.00410830731565666,0.0172031338833586,"LK433_RS01475","LK433_RS01475"
"LK433_RS06430",-0.275068523960872,8.76022021603025,8.93874601193598,0.0041133888723623,0.0172031338833586,"LK433_RS06430","LK433_RS06430"
"LK433_RS01620",0.410782599463149,7.7325877789589,8.92650246060923,0.00413725076280859,0.0172769103283,"LK433_RS01620","LK433_RS01620"
"LK433_RS14475",-0.362837310187343,8.18507871584465,8.92219944171709,0.00414567153894635,0.0172860808763574,"LK433_RS14475","LK433_RS14475"
"LK433_RS07730",1.55391571699064,2.71351603483951,8.90333737864075,0.00418279642574989,0.0174147311458882,"LK433_RS07730","LK433_RS07730"
"LK433_RS03590",-0.327318362173836,8.59412699674948,8.89013994716964,0.00420897942629302,0.0174952801066603,"LK433_RS03590","LK433_RS03590"
"LK433_RS12780",-1.02175995352345,4.25463354525502,8.88724622169348,0.004214743389037,0.0174952801066603,"LK433_RS12780","LK433_RS12780"
"LK433_RS00665",0.318711606412802,8.18495231519682,8.8838999468271,0.00422141911081256,0.0174968371204873,"LK433_RS00665","LK433_RS00665"
"LK433_RS05335",-0.425717153280531,7.30014330151668,8.8552848030067,0.00427896086963943,0.0177089036288952,"LK433_RS05335","LK433_RS05335"
"LK433_RS06875",0.29711456416463,9.34015212125584,8.85097930038933,0.00431042170558866,0.0178125611256246,"LK433_RS06875","LK433_RS06875"
"LK433_RS14415",-0.326577247886347,8.39862656212973,8.8217021780173,0.00434754363354256,0.0179392699410813,"LK433_RS14415","LK433_RS14415"
"LK433_RS13525",0.486505734862455,7.12128539019736,8.81271214829945,0.00436904467532575,0.0180012419337976,"LK433_RS13525","LK433_RS13525"
"LK433_RS13230",0.213500447493356,9.27192736051703,8.78349297711466,0.00442698078712451,0.018212926882733,"LK433_RS13230","LK433_RS13230"
"LK433_RS06465",0.584059824005067,5.75323664279307,8.77675224769974,0.00444115224232045,0.0182172522554267,"LK433_RS06465","LK433_RS06465"
"LK433_RS08720",-0.461410842746318,6.86837955069389,8.7796900658057,0.00443497003647467,0.0182172522554267,"LK433_RS08720","LK433_RS08720"
"LK433_RS05285",0.378975408488163,7.195545167021,8.76753076896553,0.00446061634176433,0.0182701055768135,"LK433_RS05285","LK433_RS05285"
"LK433_RS06785",0.347550313670997,7.50395234636589,8.75084678137278,0.00449605983115692,0.018388156334496,"LK433_RS06785","LK433_RS06785"
"LK433_RS06350",-0.312419534573625,8.50755971141321,8.73685783056368,0.0045260059274457,0.01840222322184,"LK433_RS06350","LK433_RS06350"
"LK433_RS09205",-0.803372332615675,5.08164003154844,8.73737746462343,0.00452488981080778,0.01840222322184,"LK433_RS09205","LK433_RS09205"
"LK433_RS09505",0.581662749483,5.9213925632514,8.74015040658076,0.00451893872246145,0.01840222322184,"LK433_RS09505","LK433_RS09505"
"LK433_RS12885",-0.690891491684807,5.00258690482131,8.73712241840003,0.00452543758583516,0.01840222322184,"LK433_RS12885","LK433_RS12885"
"LK433_RS01650",0.47602057088569,6.79534950501557,8.70694353785261,0.00459074848750594,0.0186381703944503,"LK433_RS01650","LK433_RS01650"
"LK433_RS05580",0.336568742167368,7.95397401826089,8.68724660875618,0.00463390846921684,0.0187859325825039,"LK433_RS05580","LK433_RS05580"
"LK433_RS09615",-0.371105110410291,7.7380175778941,8.67041547300968,0.00467112661526337,0.0189092108026041,"LK433_RS09615","LK433_RS09615"
"LK433_RS05635",0.254237669971162,8.64714633483911,8.63147144652463,0.00475845128195517,0.0192346713391405,"LK433_RS05635","LK433_RS05635"
"LK433_RS05510",0.661996254759859,5.63090013486754,8.60075496704708,0.00482853642237058,0.0194794021747192,"LK433_RS05510","LK433_RS05510"
"LK433_RS06545",-0.650364735239394,5.30164420078406,8.59601356577617,0.00483945103299412,0.0194794021747192,"LK433_RS06545","LK433_RS06545"
"LK433_RS08315",0.723326684471783,5.26350069264281,8.59575859219343,0.00484003871103933,0.0194794021747192,"LK433_RS08315","LK433_RS08315"
"LK433_RS12830",-0.536309894102798,6.36658687639977,8.59254266700096,0.00484745740402247,0.0194810263545158,"LK433_RS12830","LK433_RS12830"
"LK433_RS01905",-0.693922187280077,5.44556102117981,8.57210812934986,0.00489487706468289,0.0195865613957124,"LK433_RS01905","LK433_RS01905"
"LK433_RS09835",-0.299495183680485,8.13094363723298,8.57623573496236,0.00488525955695465,0.0195865613957124,"LK433_RS09835","LK433_RS09835"
"LK433_RS13330",-0.366865530711983,7.23737267827335,8.57321178570982,0.00489230354849551,0.0195865613957124,"LK433_RS13330","LK433_RS13330"
"LK433_RS04505",0.255211086408304,8.72494103403551,8.5453152089954,0.00495779146065294,0.0198097653039327,"LK433_RS04505","LK433_RS04505"
"LK433_RS05420",0.804411585790916,4.42969379743514,8.51429729518383,0.00503168965490163,0.0200459359612474,"LK433_RS05420","LK433_RS05420"
"LK433_RS07045",-0.432280111330768,7.24555018463085,8.5114405726104,0.0050385535833456,0.0200459359612474,"LK433_RS07045","LK433_RS07045"
"LK433_RS13135",0.398840842793618,7.72232877721415,8.51297883670489,0.00503485633065111,0.0200459359612474,"LK433_RS13135","LK433_RS13135"
"LK433_RS09860",0.710438194830031,5.59135079513383,8.48018955369661,0.00511428718693719,0.0203181337884472,"LK433_RS09860","LK433_RS09860"
"LK433_RS09815",0.592771124904009,6.15482704847961,8.45723810842453,0.00517066909365351,0.0205127829615368,"LK433_RS09815","LK433_RS09815"
"LK433_RS10640",-0.604236420971537,6.1139878225922,8.45235009744843,0.00518276101603173,0.0205314227411129,"LK433_RS10640","LK433_RS10640"
"LK433_RS12185",-0.597240075360433,5.90845842396117,8.44918200962329,0.00519061407851344,0.0205332411624385,"LK433_RS12185","LK433_RS12185"
"LK433_RS06150",1.0445090001612,4.12321481195405,8.43366757921126,0.00522925228680278,0.0206273204551865,"LK433_RS06150","LK433_RS06150"
"LK433_RS11700",-0.361330010084578,7.2032186786465,8.43573039961593,0.00522409751711622,0.0206273204551865,"LK433_RS11700","LK433_RS11700"
"LK433_RS05675",-0.647419259308652,5.56936547875088,8.41339050096397,0.00528020807464626,0.0207987770543158,"LK433_RS05675","LK433_RS05675"
"LK433_RS06215",-0.71166191625627,4.98362603329338,8.40678242655279,0.00529692655208331,0.0208350779534495,"LK433_RS06215","LK433_RS06215"
"LK433_RS06615",0.32748149500113,7.90563967091651,8.3839804689611,0.00535504427374764,0.0210338867725562,"LK433_RS06615","LK433_RS06615"
"LK433_RS02680",0.405965327125166,7.12494496454968,8.37330153454912,0.00538249292333904,0.0211118401809499,"LK433_RS02680","LK433_RS02680"
"LK433_RS11940",0.264408177164481,8.50722817627302,8.36939068250144,0.00539258217093368,0.0211215806610477,"LK433_RS11940","LK433_RS11940"
"LK433_RS13800",0.507655604331447,6.42825362132444,8.36283831194247,0.00540953061790025,0.0211581218674774,"LK433_RS13800","LK433_RS13800"
"LK433_RS07355",-0.523066778819184,6.15891214937822,8.34206615384878,0.00546363134440841,0.0213396684155023,"LK433_RS07355","LK433_RS07355"
"LK433_RS09810",0.303312781337695,8.72735900002221,8.32917021582511,0.00549750456883555,0.0214418120613151,"LK433_RS09810","LK433_RS09810"
"LK433_RS02840",0.317907993182874,7.96175125100411,8.32044946316,0.00552053610909359,0.0215014428821219,"LK433_RS02840","LK433_RS02840"
"LK433_RS09025",-0.3767548120132,7.30253382638798,8.29194948011268,0.00559651492075518,0.0217454205735873,"LK433_RS09025","LK433_RS09025"
"LK433_RS12170",-0.352380199047648,7.58915619713697,8.29108415900709,0.00559883893054193,0.0217454205735873,"LK433_RS12170","LK433_RS12170"
"LK433_RS14360",-0.428362138465099,6.77547908238152,8.28525387862634,0.00561452390750039,0.0217758839261572,"LK433_RS14360","LK433_RS14360"
"LK433_RS03755",-0.261257141761806,8.46550449226397,8.27825763294953,0.00563340665311962,0.0218138880840741,"LK433_RS03755","LK433_RS03755"
"LK433_RS04055",-0.565723150511655,5.92572208239108,8.27580834903386,0.0056400330012118,0.0218138880840741,"LK433_RS04055","LK433_RS04055"
"LK433_RS01745",1.43575811608442,2.89398896492573,8.22397124760562,0.00578221393098999,0.0223326955304022,"LK433_RS01745","LK433_RS01745"
"LK433_RS12260",-0.223834555993093,9.47391060338513,8.2123035718916,0.00581473325840083,0.0224271031369154,"LK433_RS12260","LK433_RS12260"
"LK433_RS13075",-0.311326933493779,7.84859017554839,8.18439251906819,0.00589330801966894,0.0226986357428858,"LK433_RS13075","LK433_RS13075"
"LK433_RS08750",-0.358182169098022,7.35873346453139,8.15078030358274,0.00598941766284727,0.0230368599026688,"LK433_RS08750","LK433_RS08750"
"LK433_RS04160",0.588949603951007,6.6028978667544,8.13091486798957,0.00607487324398024,0.0232688593083215,"LK433_RS04160","LK433_RS04160"
"LK433_RS09075",-0.436207900827991,7.13076779441233,8.12158406923914,0.00607423875726288,0.0232688593083215,"LK433_RS09075","LK433_RS09075"
"LK433_RS09260",0.700098600059801,4.98678583497145,8.12467448520518,0.00606520094890123,0.0232688593083215,"LK433_RS09260","LK433_RS09260"
"LK433_RS01035",0.691461046188612,5.22693230000893,8.11193467175709,0.00610254937660186,0.0233426716512719,"LK433_RS01035","LK433_RS01035"
"LK433_RS14720",-0.662868817239247,5.68472899673432,8.10897596193338,0.0061112577984202,0.023343827931517,"LK433_RS14720","LK433_RS14720"
"LK433_RS01280",-0.661293587247738,5.67548396692062,8.05800666768345,0.00626334738213232,0.0238275824783022,"LK433_RS01280","LK433_RS01280"
"LK433_RS02095",-0.216158691300754,10.2633743265041,8.05790903834865,0.00626364249519647,0.0238275824783022,"LK433_RS02095","LK433_RS02095"
"LK433_RS13555",-0.734322145684943,5.2439872215082,8.062441197807,0.00624995814041197,0.0238275824783022,"LK433_RS13555","LK433_RS13555"
"LK433_RS05010",0.870772755038267,4.5372412345553,8.01505605721219,0.00639460188218289,0.0242924889559807,"LK433_RS05010","LK433_RS05010"
"LK433_RS04955",0.686647924950712,5.3945609323156,8.00607247620781,0.00642241944310203,0.024364834417342,"LK433_RS04955","LK433_RS04955"
"LK433_RS09880",-0.302437613170391,8.35778606158654,7.98455930780443,0.00648955376283737,0.0245859356062747,"LK433_RS09880","LK433_RS09880"
"LK433_RS00680",-0.390842935832096,7.38603681330507,7.96911218962828,0.00653821367372925,0.0247365386538776,"LK433_RS00680","LK433_RS00680"
"LK433_RS08815",0.407889161122198,7.06868628423644,7.94963323345953,0.00660012243931834,0.0248691180651113,"LK433_RS08815","LK433_RS08815"
"LK433_RS14205",-0.970550067434471,4.25491374818438,7.9523982604506,0.0065912970714784,0.0248691180651113,"LK433_RS14205","LK433_RS14205"
"LK433_RS14405",-0.397597618519813,7.40785632165508,7.95503032331072,0.00658290763784107,0.0248691180651113,"LK433_RS14405","LK433_RS14405"
"LK433_RS14240",-0.509036846086841,6.0202648734994,7.93155446974655,0.00665813339643194,0.0250537079158421,"LK433_RS14240","LK433_RS14240"
"LK433_RS03465",-0.374715135463624,7.5572308093202,7.88936727334264,0.00679560129730651,0.025536379976482,"LK433_RS03465","LK433_RS03465"
"LK433_RS09325",-0.528501552176046,5.81726877587636,7.85162684631776,0.00692111282095175,0.0259728787888959,"LK433_RS09325","LK433_RS09325"
"LK433_RS01625",0.230775992884015,9.4509236754328,7.83505946835688,0.00697697905087613,0.0261471940948489,"LK433_RS01625","LK433_RS01625"
"LK433_RS06305",0.334817291064169,7.55919146337861,7.82144542751023,0.00702324190060333,0.0262850980565707,"LK433_RS06305","LK433_RS06305"
"LK433_RS07850",-0.228179454939719,10.0183990573694,7.8155647581709,0.00704332524692162,0.0263247835944836,"LK433_RS07850","LK433_RS07850"
"LK433_RS06010",0.358429866894881,7.01561083264168,7.79688552539064,0.0071075197736962,0.0265290086176806,"LK433_RS06010","LK433_RS06010"
"LK433_RS05935",-0.955265417993106,3.68154229968488,7.79101424107765,0.00712782456475602,0.0265690856594999,"LK433_RS05935","LK433_RS05935"
"LK433_RS00050",0.149095894628173,11.5617659946865,7.77980632453741,0.00716675499124775,0.0266783895585724,"LK433_RS00050","LK433_RS00050"
"LK433_RS13720",-0.37569061892677,7.30358876804431,7.76875371030296,0.00720536539213364,0.0267862111030189,"LK433_RS13720","LK433_RS13720"
"LK433_RS09735",-0.308189940938008,7.87645995516212,7.75851932448357,0.00724131288120079,0.0268838581164366,"LK433_RS09735","LK433_RS09735"
"LK433_RS01290",0.319131827371879,7.60795734228699,7.73071675929407,0.00733992433899617,0.0272135779564651,"LK433_RS01290","LK433_RS01290"
"LK433_RS14450",-0.439765455892824,6.65223205144837,7.71700329333847,0.00738908401688346,0.0273593150865138,"LK433_RS14450","LK433_RS14450"
"LK433_RS09620",-0.552553203813507,6.21260144686429,7.70969019539037,0.00741544154092724,0.0274203477485419,"LK433_RS09620","LK433_RS09620"
"LK433_RS05320",-0.725640732091777,4.94798917960799,7.69479069766328,0.00746944862264672,0.0275833229057047,"LK433_RS05320","LK433_RS05320"
"LK433_RS09450",-1.19136777128949,3.02546544645977,7.69195668381481,0.00747976807134103,0.0275847489164861,"LK433_RS09450","LK433_RS09450"
"LK433_RS00465",-0.241510891447462,9.75448166123752,7.66403695009237,0.00758223852609608,0.0278885779959852,"LK433_RS00465","LK433_RS00465"
"LK433_RS04410",0.457337276789398,6.52382074583125,7.66667625958328,0.0075724887712207,0.0278885779959852,"LK433_RS04410","LK433_RS04410"
"LK433_RS14350",-0.355321446548823,7.30348204427232,7.63173585715782,0.00770263811634122,0.0282939498003698,"LK433_RS14350","LK433_RS14350"
"LK433_RS05220",0.53712126865063,5.76798506040248,7.6251455517135,0.00772744948750891,0.0283475921093953,"LK433_RS05220","LK433_RS05220"
