"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS13720",-0.393614582106893,7.30358876804431,7.8558581996883,0.00690692009669367,0.0428876681502887,"LK433_RS13720","LK433_RS13720"
"LK433_RS04095",-0.820659817351109,4.65748160641256,7.8404315040986,0.00695881236193537,0.0429924483635414,"LK433_RS04095","LK433_RS04095"
"LK433_RS13095",0.312034834425982,7.7893471189338,7.83808917429339,0.0069667273185429,0.0429924483635414,"LK433_RS13095","LK433_RS13095"
"LK433_RS10700",0.476689080092932,6.54566566856709,7.81505901907014,0.0070450552424251,0.0433794199738681,"LK433_RS10700","LK433_RS10700"
"LK433_RS13160",0.428257553738821,7.15049084979398,7.8096367186516,0.00706363160216754,0.0433975773434055,"LK433_RS13160","LK433_RS13160"
"LK433_RS11005",-0.355377684364398,7.57362950115271,7.79692727281811,0.00710737561600409,0.0435699383789037,"LK433_RS11005","LK433_RS11005"
"LK433_RS09660",-0.41503883245645,7.49853077512824,7.76390004962443,0.00722239000550527,0.0441774824786082,"LK433_RS09660","LK433_RS09660"
"LK433_RS11705",-0.402647257610287,7.20733123324704,7.71243131039932,0.0074055505544623,0.0451982722851469,"LK433_RS11705","LK433_RS11705"
"LK433_RS05095",0.358079435944455,7.70360219371867,7.65461778550741,0.00761714143376735,0.046387723161342,"LK433_RS05095","LK433_RS05095"
"LK433_RS00290",0.44571140527179,6.5375939381551,7.61102862149966,0.00778088124079241,0.0472216877737823,"LK433_RS00290","LK433_RS00290"
"LK433_RS02945",-0.300073744056357,9.58358925888069,7.67180188971457,0.00780370470078722,0.0472216877737823,"LK433_RS02945","LK433_RS02945"
"LK433_RS06715",0.294699404632516,8.72083114109014,7.60466428426516,0.00780509711493197,0.0472216877737823,"LK433_RS06715","LK433_RS06715"
"LK433_RS05780",-0.333672507122006,7.49492555240142,7.59449372598807,0.00784396046514004,0.0472509288756918,"LK433_RS05780","LK433_RS05780"
"LK433_RS08125",0.46327205340459,6.4343538236439,7.59879252361898,0.00782750923304609,0.0472509288756918,"LK433_RS08125","LK433_RS08125"
"LK433_RS08245",0.656248019235527,5.83676401711976,7.57852601866783,0.00790538774415665,0.0475178826093572,"LK433_RS08245","LK433_RS08245"
"LK433_RS11405",0.228240816278065,9.02027765953835,7.57116795496741,0.00793386448309702,0.0475860511221608,"LK433_RS11405","LK433_RS11405"
"LK433_RS05620",0.217527380077316,9.4944009063372,7.55594608426589,0.00799311908953823,0.0478381286888958,"LK433_RS05620","LK433_RS05620"
"LK433_RS06130",-0.461771590466648,6.47864523392798,7.54243393000363,0.00804610919066156,0.0480215789159441,"LK433_RS06130","LK433_RS06130"
"LK433_RS11535",0.382589255341959,7.22830152627804,7.53932430980559,0.00805835641873603,0.0480215789159441,"LK433_RS11535","LK433_RS11535"
"LK433_RS12620",-0.509203324162686,6.62247019896279,7.51597188301904,0.0081509603043912,0.0484694149149772,"LK433_RS12620","LK433_RS12620"
"LK433_RS12400",0.648831213953251,5.58032522001449,7.47816948664717,0.00830325176821998,0.0492695088896301,"LK433_RS12400","LK433_RS12400"
"LK433_RS09635",0.307335384317419,8.48306078893102,7.47221090063847,0.00832752911384252,0.049308205435268,"LK433_RS09635","LK433_RS09635"
"LK433_RS00105",-0.463979659687001,6.44719218078004,7.46452328484939,0.00835896177978948,0.0493890146010114,"LK433_RS00105","LK433_RS00105"
"LK433_RS10225",0.380552749993025,7.65727625875408,7.45584410841999,0.0083945991235317,0.0494942712654937,"LK433_RS10225","LK433_RS10225"
"LK433_RS08605",-0.462437653576808,6.99047967146813,7.45127894196127,0.00841340831685843,0.0495000739320251,"LK433_RS08605","LK433_RS08605"
"LK433_RS12795",-0.416828405864213,6.77827591914302,7.42858386915315,0.00850757760750655,0.0498429177553706,"LK433_RS12795","LK433_RS12795"
"LK433_RS13705",-0.418812487518126,6.80801954612419,7.42878908720357,0.00850672112703155,0.0498429177553706,"LK433_RS13705","LK433_RS13705"
"LK433_RS13875",-0.344941625528903,7.79750590084286,7.40361461758019,0.00861246907133335,0.0503512139180899,"LK433_RS13875","LK433_RS13875"
"LK433_RS04565",-0.858361716827881,4.29042479591299,7.38367738465083,0.0086972012546185,0.0506333917905149,"LK433_RS04565","LK433_RS04565"
"LK433_RS05550",-0.256307973394597,8.80282997201192,7.38571617019486,0.00868849629371287,0.0506333917905149,"LK433_RS05550","LK433_RS05550"
"LK433_RS01415",-0.262308931516993,9.05475897146541,7.37885866766671,0.00871781222777848,0.0506472061852319,"LK433_RS01415","LK433_RS01415"
"LK433_RS10755",-0.268764793302825,8.38210014258147,7.35998456954905,0.00879903950203299,0.0510123855890305,"LK433_RS10755","LK433_RS10755"
"LK433_RS00690",-0.309528822777508,8.03218705141596,7.35081622289066,0.00883878455154312,0.0511360514575734,"LK433_RS00690","LK433_RS00690"
"LK433_RS02600",0.244359089741088,9.40061189304228,7.33689347608836,0.00889950273163277,0.0511986865908422,"LK433_RS02600","LK433_RS02600"
"LK433_RS07965",-0.363139393627544,7.10305122072528,7.33565593526563,0.00890492100229628,0.0511986865908422,"LK433_RS07965","LK433_RS07965"
"LK433_RS12980",0.44100178599262,7.302966791543,7.34196975046079,0.00887731387856872,0.0511986865908422,"LK433_RS12980","LK433_RS12980"
"LK433_RS11135",-0.416760465894006,7.86584580662487,7.37469386470263,0.00893684858260212,0.051276091970839,"LK433_RS11135","LK433_RS11135"
"LK433_RS08325",-0.540424878879452,5.9977131298435,7.3095803892265,0.00901989956636983,0.0516458991666165,"LK433_RS08325","LK433_RS08325"
"LK433_RS06710",0.354438373067951,7.9189701689155,7.30516984918121,0.00903950199351282,0.0516516399917389,"LK433_RS06710","LK433_RS06710"
"LK433_RS02690",0.504841527754059,6.19954726592383,7.28467808988104,0.00913116813454064,0.0520682831819699,"LK433_RS02690","LK433_RS02690"
"LK433_RS06290",-0.174403450188998,10.6276976150343,7.27998083480015,0.00915231835044046,0.0520819427442073,"LK433_RS06290","LK433_RS06290"
"LK433_RS00680",-0.388519249138423,7.38603681330507,7.21056322290445,0.00947098529096504,0.05378512505728,"LK433_RS00680","LK433_RS00680"
"LK433_RS03795",-0.432096761003456,6.48485335314416,7.20543477195479,0.00949498793079001,0.0538113907832732,"LK433_RS03795","LK433_RS03795"
"LK433_RS06490",0.385674137611554,7.51086022329497,7.18413039283878,0.00959538836811822,0.0542696405259965,"LK433_RS06490","LK433_RS06490"
"LK433_RS01770",0.441732740702905,7.24751040542692,7.17081330652776,0.0096587162400914,0.054516778452711,"LK433_RS01770","LK433_RS01770"
"LK433_RS06355",-0.1709618769345,11.6593463659561,7.16394393642513,0.00969155515179022,0.0545911737454796,"LK433_RS06355","LK433_RS06355"
"LK433_RS06810",0.360286048222523,7.38004770715803,7.13060609215447,0.00985260934957554,0.0553860246230188,"LK433_RS06810","LK433_RS06810"
"LK433_RS13800",0.496116930539113,6.42825362132444,7.11096996579659,0.00994879165487787,0.0558137261123148,"LK433_RS13800","LK433_RS13800"
"LK433_RS01355",-0.663948321255589,4.86733394549682,7.08656964779371,0.0100696940080124,0.0561654077527995,"LK433_RS01355","LK433_RS01355"
"LK433_RS01840",-0.258196775663963,8.98794350548804,7.08895014462502,0.0100578307303567,0.0561654077527995,"LK433_RS01840","LK433_RS01840"
"LK433_RS07570",-0.182113211768097,10.3129128057318,7.08202575031416,0.0100923797150331,0.0561654077527995,"LK433_RS07570","LK433_RS07570"
"LK433_RS10585",-0.939923611550911,4.47960878701781,7.08363167753118,0.0100843558549705,0.0561654077527995,"LK433_RS10585","LK433_RS10585"
"LK433_RS00265",-0.278183924845096,8.37599492209377,7.06675161275841,0.0101690334781953,0.0564788119378968,"LK433_RS00265","LK433_RS00265"
"LK433_RS11375",0.211930189354268,9.63783756328638,7.06212655476342,0.0101923656234909,0.0564954078571544,"LK433_RS11375","LK433_RS11375"
"LK433_RS02160",-0.376509314344518,7.56690634097515,7.05756481169487,0.0102154337733026,0.0565104772678515,"LK433_RS02160","LK433_RS02160"
"LK433_RS09355",-0.306798679168337,8.14886154507926,7.04664368202729,0.0102708849340906,0.0567042693080908,"LK433_RS09355","LK433_RS09355"
"LK433_RS08695",-0.282826334444327,9.30435577581363,7.04039555035558,0.0103528576932346,0.0570434242343501,"LK433_RS08695","LK433_RS08695"
"LK433_RS10275",-0.27030389649816,8.09211903126019,7.02294907991069,0.0103922888606224,0.0571472993385116,"LK433_RS10275","LK433_RS10275"
"LK433_RS08060",0.323327924974025,8.23687055789644,6.99265898500594,0.0105496986059202,0.0578982470921748,"LK433_RS08060","LK433_RS08060"
"LK433_RS01810",0.468833998650636,6.92809004403866,6.97073395281635,0.0106652083003291,0.0584167326430255,"LK433_RS01810","LK433_RS01810"
"LK433_RS07375",-0.400808996715226,6.77728388256133,6.96427855007874,0.0106994720664512,0.0584890431664074,"LK433_RS07375","LK433_RS07375"
"LK433_RS04145",0.576045625952795,5.69326328859032,6.95649717040084,0.0107409285332882,0.058600311467468,"LK433_RS04145","LK433_RS04145"
"LK433_RS05980",0.257860936823878,9.3786279763717,6.95166860234492,0.010766738796248,0.0586188551204489,"LK433_RS05980","LK433_RS05980"
"LK433_RS09895",0.247656213999455,9.46793776965447,6.94403931769607,0.0108076535187864,0.0586188551204489,"LK433_RS09895","LK433_RS09895"
"LK433_RS10190",0.218891189068269,8.94044713858361,6.94420775305077,0.0108067484528556,0.0586188551204489,"LK433_RS10190","LK433_RS10190"
"LK433_RS02840",0.306680170958627,7.96175125100411,6.93509142695572,0.0108558492546402,0.0587654841718048,"LK433_RS02840","LK433_RS02840"
"LK433_RS03175",0.315669586523881,7.44957363323747,6.89089997607289,0.0110972311834078,0.0599552743119131,"LK433_RS03175","LK433_RS03175"
"LK433_RS11150",0.467343425173745,6.6627064021505,6.88586093291515,0.0111251136558701,0.059989205091944,"LK433_RS11150","LK433_RS11150"
"LK433_RS05495",-0.197214551315901,9.69979044664341,6.87694281611035,0.0111746418823633,0.060023173128284,"LK433_RS05495","LK433_RS05495"
"LK433_RS11000",-0.46258640883422,6.56220885367533,6.8785471951485,0.0111657145288998,0.060023173128284,"LK433_RS11000","LK433_RS11000"
"LK433_RS09920",0.209814121290013,10.4093598088994,6.82810825748348,0.0114500189305201,0.0613835956950855,"LK433_RS09920","LK433_RS09920"
"LK433_RS03530",-0.606368785193152,5.93705312345532,6.81850376662384,0.0115050181028851,0.061441221676369,"LK433_RS03530","LK433_RS03530"
"LK433_RS11360",-0.354704720048412,7.59747885809793,6.81897062740455,0.011502338219321,0.061441221676369,"LK433_RS11360","LK433_RS11360"
"LK433_RS02460",-0.16301915822557,10.4407154626752,6.78343208648524,0.0117082379658225,0.0624064814416296,"LK433_RS02460","LK433_RS02460"
"LK433_RS11160",0.383533429599095,7.44691582256327,6.75200430860554,0.0118935709191059,0.0632728859048985,"LK433_RS11160","LK433_RS11160"
"LK433_RS01185",-0.37893353935785,7.22011437088616,6.72863850445516,0.0120333722441584,0.0638942155296901,"LK433_RS01185","LK433_RS01185"
"LK433_RS12705",0.427956865019457,7.04202111836592,6.69909710425317,0.0122126169297351,0.0647222084234245,"LK433_RS12705","LK433_RS12705"
"LK433_RS14725",0.440664223018885,6.70737320466933,6.68838323796118,0.0122783205503664,0.0649464688921285,"LK433_RS14725","LK433_RS14725"
"LK433_RS12685",-0.7288014722164,5.14251189038119,6.68442765342683,0.0123026729605883,0.0649515642805205,"LK433_RS12685","LK433_RS12685"
"LK433_RS09560",0.492032432018705,6.24013402491294,6.64997305583155,0.0125169662662974,0.0659137131499298,"LK433_RS09560","LK433_RS09560"
"LK433_RS11440",-0.280227405726306,7.96113820235869,6.64374481697158,0.0125561232467817,0.0659137131499298,"LK433_RS11440","LK433_RS11440"
"LK433_RS13300",-0.320113716851842,7.75895386528676,6.64626470154212,0.0125402651171869,0.0659137131499298,"LK433_RS13300","LK433_RS13300"
"LK433_RS06515",0.292719747741564,8.78091155517313,6.6362077812836,0.0126036821487164,0.0660385383528028,"LK433_RS06515","LK433_RS06515"
"LK433_RS03245",0.220286827735418,10.1817155465685,6.59447282093454,0.0128705061521601,0.0672521104096683,"LK433_RS03245","LK433_RS03245"
"LK433_RS12950",0.431297654465513,6.97200934219226,6.59242806708592,0.0128837316305162,0.0672521104096683,"LK433_RS12950","LK433_RS12950"
"LK433_RS06345",-0.309498539483254,8.15291033594233,6.58790748312757,0.0129130219001957,0.067278539994078,"LK433_RS06345","LK433_RS06345"
"LK433_RS06580",0.362477092100844,7.34648674649399,6.57795417602664,0.0129777613355791,0.067489219529781,"LK433_RS06580","LK433_RS06580"
"LK433_RS00350",-0.274490152170533,8.50452331773371,6.56962159444278,0.0130322234109949,0.0676457652566968,"LK433_RS00350","LK433_RS00350"
"LK433_RS09740",-0.27889463483909,8.58875502788024,6.56085854785766,0.0130897602638549,0.0678176571879198,"LK433_RS09740","LK433_RS09740"
"LK433_RS05150",0.211043790335952,8.90835049500722,6.54024213084875,0.0132261883751797,0.0683743976147475,"LK433_RS05150","LK433_RS05150"
"LK433_RS06910",0.36212986246897,7.24512796263721,6.53719765473103,0.0132464623394793,0.0683743976147475,"LK433_RS06910","LK433_RS06910"
"LK433_RS02845",0.248905202772598,8.48666215361452,6.48739526594127,0.0135828257088688,0.0695931863349238,"LK433_RS02845","LK433_RS02845"
"LK433_RS04460",-0.221973003217629,8.98415747671032,6.49667767191953,0.0135194531265804,0.0695931863349238,"LK433_RS04460","LK433_RS04460"
"LK433_RS13215",-0.587161946787546,5.80209758102571,6.49154054371155,0.0135544863749759,0.0695931863349238,"LK433_RS13215","LK433_RS13215"
"LK433_RS14255",-0.389996768480067,6.85669107223108,6.48817249278106,0.0135775073923742,0.0695931863349238,"LK433_RS14255","LK433_RS14255"
"LK433_RS03830",0.198193026950475,9.35568132968077,6.46036674898002,0.0137691533234196,0.070288490402824,"LK433_RS03830","LK433_RS03830"
"LK433_RS06970",-0.17709263295079,12.839636110728,6.46303783919135,0.0137506194755037,0.070288490402824,"LK433_RS06970","LK433_RS06970"
"LK433_RS06705",0.251697089853586,9.09001323413089,6.43006914298179,0.0139812419946159,0.0712402000349513,"LK433_RS06705","LK433_RS06705"
"LK433_RS12880",-0.365473117962151,7.11801832648413,6.41623536541139,0.0140792298765078,0.0716080977418721,"LK433_RS12880","LK433_RS12880"
"LK433_RS06585",0.192297862662376,10.1878815912625,6.37736002463799,0.0143585108275967,0.0728950357737405,"LK433_RS06585","LK433_RS06585"
"LK433_RS09835",-0.271808022152891,8.13094363723298,6.35730703762558,0.0145048626892235,0.0735036563649153,"LK433_RS09835","LK433_RS09835"
"LK433_RS05145",0.215740987827527,9.00262369423629,6.33413615521035,0.0146759420753034,0.0742351386942033,"LK433_RS05145","LK433_RS05145"
"LK433_RS11585",0.196740363617886,9.65919376610338,6.31306318975518,0.0148333905190767,0.0748951372208656,"LK433_RS11585","LK433_RS11585"
"LK433_RS07670",0.435591877460981,10.3135270682097,6.75731314303331,0.0152009758360465,0.0766118146945574,"LK433_RS07670","LK433_RS07670"
"LK433_RS04140",0.776612094367268,4.53622320834975,6.25380744451718,0.0152858046015197,0.0768997814826453,"LK433_RS04140","LK433_RS04140"
"LK433_RS05395",-0.556048806334327,5.33145743408924,6.24168209947448,0.0153801724478916,0.0772346092003528,"LK433_RS05395","LK433_RS05395"
"LK433_RS00665",0.280857874222052,8.18495231519682,6.22210446568942,0.0155338464856215,0.0778655084667343,"LK433_RS00665","LK433_RS00665"
"LK433_RS03555",-0.402551413827269,6.8454905517285,6.21484971851674,0.015591205495869,0.0779507078599879,"LK433_RS03555","LK433_RS03555"
"LK433_RS08615",-0.402631744038939,6.96623108681325,6.21285907158149,0.0156069836406746,0.0779507078599879,"LK433_RS08615","LK433_RS08615"
"LK433_RS13140",0.219754537636244,9.4392452391121,6.20467206783978,0.0156720533741141,0.0781351745420374,"LK433_RS13140","LK433_RS13140"
"LK433_RS03285",-0.342192339866145,7.32459542262365,6.1954967212841,0.0157453207404082,0.0782697825778055,"LK433_RS03285","LK433_RS03285"
"LK433_RS07440",-0.57102043690025,5.38734721463914,6.19423521570296,0.0157554225642756,0.0782697825778055,"LK433_RS07440","LK433_RS07440"
"LK433_RS00020",0.167739414409924,10.7675599977722,6.16987074423569,0.0159518828583652,0.0791042476744287,"LK433_RS00020","LK433_RS00020"
"LK433_RS04160",0.507763113814761,6.6028978667544,6.15976539967134,0.0160809811478778,0.0796022899245218,"LK433_RS04160","LK433_RS04160"
"LK433_RS09275",-0.74836898415578,4.64047274509661,6.14239300259304,0.016176571466844,0.0799329874794053,"LK433_RS09275","LK433_RS09275"
"LK433_RS07975",-0.520188876212729,6.15442186448403,6.12665382072252,0.0163067841798362,0.0804332853772739,"LK433_RS07975","LK433_RS07975"
"LK433_RS07950",-0.420770384171259,7.28756111820467,6.1273030013699,0.0163486158785374,0.0804966423664863,"LK433_RS07950","LK433_RS07950"
"LK433_RS05660",0.527287052906289,5.83389199995395,6.11357089738945,0.0164158683932867,0.0805750514738562,"LK433_RS05660","LK433_RS05660"
"LK433_RS12255",-0.268999149858225,8.55392252480436,6.11277006192055,0.0164225708081392,0.0805750514738562,"LK433_RS12255","LK433_RS12255"
"LK433_RS14865",0.99817205661584,3.63366824931786,6.09989386630601,0.0165307352463211,0.080962701550324,"LK433_RS14865","LK433_RS14865"
"LK433_RS05080",-0.222948837237015,8.59366490288491,6.09093091425356,0.0166064736225497,0.0811904529046135,"LK433_RS05080","LK433_RS05080"
"LK433_RS00095",-0.295714802866032,7.81077601713475,6.06973760345357,0.0167870305772726,0.081928969970274,"LK433_RS00095","LK433_RS00095"
"LK433_RS02360",0.31090902903149,7.64791795780903,6.04968253832276,0.0169598116348421,0.0825483315333941,"LK433_RS02360","LK433_RS02360"
"LK433_RS06205",-0.898930909699514,3.76831387881845,6.04811595746007,0.0169733875785265,0.0825483315333941,"LK433_RS06205","LK433_RS06205"
"LK433_RS02635",-0.32908814553632,7.31813760544103,6.04138333163535,0.0170318638966811,0.0826879126592368,"LK433_RS02635","LK433_RS02635"
"LK433_RS01030",-0.266219087349538,8.29945242756539,6.02549209855596,0.0171707380452552,0.0829523401523462,"LK433_RS01030","LK433_RS01030"
"LK433_RS06120",-0.256022496261808,8.42939768599953,6.02489908184034,0.0171759436757649,0.0829523401523462,"LK433_RS06120","LK433_RS06120"
"LK433_RS14045",0.534613802077077,5.2889443637176,6.02846151726164,0.0171446970420033,0.0829523401523462,"LK433_RS14045","LK433_RS14045"
"LK433_RS00845",-0.768493798429863,4.90632601019,6.01965111463193,0.0172220846398729,0.0830307795918875,"LK433_RS00845","LK433_RS00845"
"LK433_RS08265",0.416321823815123,7.21444301938546,6.01389125476496,0.0172728779105562,0.0831313378814809,"LK433_RS08265","LK433_RS08265"
"LK433_RS09805",0.32043875890554,7.40358653890312,6.00356715734392,0.0173643197222358,0.0834268440634064,"LK433_RS09805","LK433_RS09805"
"LK433_RS12280",0.213892015402139,13.7360489637649,6.23246594853617,0.0174040585488047,0.0834733516235419,"LK433_RS12280","LK433_RS12280"
"LK433_RS07365",-0.286107127026654,8.2094619745316,5.97857690848004,0.0175877982306159,0.0842091649765867,"LK433_RS07365","LK433_RS07365"
"LK433_RS12585",-0.307859639403101,7.52499618699704,5.94325647981762,0.0179088847968807,0.0855989209654694,"LK433_RS12585","LK433_RS12585"
"LK433_RS02665",-0.308075266803004,7.6235730270211,5.91492847286259,0.018170908537886,0.0867020842091226,"LK433_RS02665","LK433_RS02665"
"LK433_RS07530",-0.825245588403612,4.16667920375159,5.84991501490982,0.0187878006686859,0.0894918052434661,"LK433_RS07530","LK433_RS07530"
"LK433_RS04345",-0.698983793843552,5.08407332976134,5.84214361041014,0.0188630185393462,0.0896962371297335,"LK433_RS04345","LK433_RS04345"
"LK433_RS07235",-0.482347356915873,5.78849484557587,5.81157458711666,0.019162013812496,0.0909622433458144,"LK433_RS07235","LK433_RS07235"
"LK433_RS09195",-0.345728253513971,7.34390189416795,5.79557622283244,0.0193205005491175,0.0915580717148454,"LK433_RS09195","LK433_RS09195"
"LK433_RS10505",-0.298245893981712,7.28595527011196,5.79175164330815,0.0193585947502125,0.0915823128131857,"LK433_RS10505","LK433_RS10505"
"LK433_RS11610",-0.258129552497434,8.15724844587774,5.78549237991808,0.0194211118819155,0.0917218158096585,"LK433_RS11610","LK433_RS11610"
"LK433_RS12885",-0.585514798521709,5.00258690482131,5.77489117480122,0.0195274868152274,0.0920676245940347,"LK433_RS12885","LK433_RS12885"
"LK433_RS01445",-0.679923413470841,4.5059131464531,5.76608817322062,0.0196162895272159,0.0923295525713194,"LK433_RS01445","LK433_RS01445"
"LK433_RS00015",0.233639430095516,9.13387256823425,5.73430966360627,0.0199404587697706,0.0936965380772472,"LK433_RS00015","LK433_RS00015"
"LK433_RS10580",-0.702724800159192,4.70652857086142,5.73085301123617,0.0199760621691097,0.093705278114219,"LK433_RS10580","LK433_RS10580"
"LK433_RS01275",-0.248209354026308,8.21779799641012,5.70097910016182,0.0202865981647976,0.0948415540465368,"LK433_RS01275","LK433_RS01275"
"LK433_RS14880",-0.483619824228236,6.00176807921776,5.70207138972297,0.0202751538317914,0.0948415540465368,"LK433_RS14880","LK433_RS14880"
"LK433_RS11415",-0.176302447085492,9.82016523421168,5.67794371968214,0.0205295582548447,0.0958161063423592,"LK433_RS11415","LK433_RS11415"
"LK433_RS04435",-0.450346061421338,6.13608321076585,5.66872817768281,0.0206276233982889,0.096112265397732,"LK433_RS04435","LK433_RS04435"
"LK433_RS10945",-0.356140122702586,7.16867292502133,5.64875072882685,0.0208419268021897,0.0969481251753446,"LK433_RS10945","LK433_RS10945"
"LK433_RS09665",-0.2850380601268,8.07160287061616,5.64525505459078,0.0208796690859659,0.0969612726617513,"LK433_RS09665","LK433_RS09665"
"LK433_RS03125",0.24063172045989,8.37733519521952,5.6312339450705,0.0210317864891237,0.0975046261774564,"LK433_RS03125","LK433_RS03125"
"LK433_RS01615",0.182419031046448,10.1611938125416,5.61423840289098,0.0212177592077647,0.09817364536548,"LK433_RS01615","LK433_RS01615"
"LK433_RS12110",-0.235503956210626,8.16270852982872,5.61159887170701,0.0212467990149994,0.09817364536548,"LK433_RS12110","LK433_RS12110"
"LK433_RS00090",-0.347226759479856,7.45874761757078,5.59850919768483,0.0213914373751623,0.0986777767289464,"LK433_RS00090","LK433_RS00090"
"LK433_RS08120",0.607274601391753,7.79393286920702,5.96095269618118,0.0214887223089811,0.0987766421249941,"LK433_RS08120","LK433_RS08120"
"LK433_RS09070",-0.382398034964252,6.62389045953039,5.58699112358675,0.021519578136702,0.0987766421249941,"LK433_RS09070","LK433_RS09070"
"LK433_RS10095",1.45012764406291,2.63131700512725,5.59010799440411,0.0214848217976848,0.0987766421249941,"LK433_RS10095","LK433_RS10095"
"LK433_RS09745",-0.2612398435521,7.78265647211399,5.57628635657648,0.0216394045811778,0.0989993847148776,"LK433_RS09745","LK433_RS09745"
"LK433_RS13130",0.237737090401572,9.25968462382145,5.57759450420171,0.0216247234304683,0.0989993847148776,"LK433_RS13130","LK433_RS13130"
"LK433_RS09550",-0.198684115399887,10.2059363247933,5.53891200947422,0.0220633730211788,0.100773004736536,"LK433_RS09550","LK433_RS09550"
"LK433_RS10625",-0.53941606576465,5.5718947610913,5.52390819454871,0.0222360580536037,0.101394964228009,"LK433_RS10625","LK433_RS10625"
"LK433_RS01765",0.461617932164161,6.23340821503351,5.51737337472836,0.0223117201297278,0.101450670217117,"LK433_RS01765","LK433_RS01765"
"LK433_RS03430",0.290709508565875,8.25583655811257,5.51654426721999,0.022321339395988,0.101450670217117,"LK433_RS03430","LK433_RS03430"
"LK433_RS04065",-0.648214073409972,4.91008449468699,5.51251303691196,0.0223681726277099,0.101497410763317,"LK433_RS04065","LK433_RS04065"
"LK433_RS11745",-0.223321690968073,9.35633128683474,5.50476445483362,0.0224584872149944,0.101575275237849,"LK433_RS11745","LK433_RS11745"
"LK433_RS12940",0.351018058244604,7.17410591716914,5.50509817897063,0.0224545894447956,0.101575275237849,"LK433_RS12940","LK433_RS12940"
"LK433_RS10475",0.238831721513396,8.58697226486033,5.50124008949131,0.0224996945443808,0.101596181706903,"LK433_RS10475","LK433_RS10475"
"LK433_RS02085",-0.151893886364724,10.695593221112,5.46658833730413,0.0229091699526347,0.103277215841666,"LK433_RS02085","LK433_RS02085"
"LK433_RS05230",0.26893336397971,7.64058129215459,5.45289615600687,0.0230731542405676,0.103847891938503,"LK433_RS05230","LK433_RS05230"
"LK433_RS10260",-0.586241812359362,5.25140572302026,5.43751469712376,0.0232588655430112,0.104514352124502,"LK433_RS10260","LK433_RS10260"
"LK433_RS03910",-0.340332200777178,7.17996028542495,5.41354812820793,0.0235514181068736,0.105317694175182,"LK433_RS03910","LK433_RS03910"
"LK433_RS10900",-0.119169586621243,13.1866712957427,5.41754207477206,0.0235023937205701,0.105317694175182,"LK433_RS10900","LK433_RS10900"
"LK433_RS11715",-0.181343282001743,9.85376951708649,5.4146447478468,0.0235379465961309,0.105317694175182,"LK433_RS11715","LK433_RS11715"
"LK433_RS06880",0.318551699390716,7.67637009802903,5.39603813129788,0.0237676398497683,0.106113723252101,"LK433_RS06880","LK433_RS06880"
"LK433_RS10735",-0.21238045717458,8.76952374572469,5.37218110182689,0.0240656557565823,0.107271791390095,"LK433_RS10735","LK433_RS10735"
"LK433_RS03545",-0.456264234734673,5.50601820103924,5.3581005163579,0.024243417609088,0.107890978686598,"LK433_RS03545","LK433_RS03545"
"LK433_RS01520",0.253679820639074,8.00507336536123,5.34108288559331,0.0244601324611438,0.108681260551354,"LK433_RS01520","LK433_RS01520"
"LK433_RS08005",-0.63599149372863,4.54530737900462,5.31976116159571,0.02473458407125,0.109725143715433,"LK433_RS08005","LK433_RS08005"
"LK433_RS08445",0.299142692751608,8.32077975047627,5.30907363652077,0.0249304324491907,0.110417561262205,"LK433_RS08445","LK433_RS08445"
"LK433_RS13470",0.280289349828243,7.90122244850925,5.29600025576916,0.0250443142299053,0.110745319452941,"LK433_RS13470","LK433_RS13470"
"LK433_RS00950",-0.517805949329387,5.60299687616151,5.28925715911155,0.0251329655682711,0.110935297524979,"LK433_RS00950","LK433_RS00950"
"LK433_RS08945",-0.309221030199058,7.6512386651571,5.28666208405782,0.0251671722869057,0.110935297524979,"LK433_RS08945","LK433_RS08945"
"LK433_RS13010",-0.251356198296114,8.1714448324241,5.28119606812597,0.0252393849241286,0.111077293081308,"LK433_RS13010","LK433_RS13010"
"LK433_RS11675",-0.469270563809428,6.25599467017208,5.27038582098733,0.0253828542694731,0.111531940358112,"LK433_RS11675","LK433_RS11675"
"LK433_RS11085",-0.663020675861422,4.62957199204793,5.25702587175145,0.0255613678601419,0.11213889186037,"LK433_RS11085","LK433_RS11085"
"LK433_RS13385",-0.49401726617192,5.67838305338685,5.24943060967569,0.0256634526415258,0.112409160860437,"LK433_RS13385","LK433_RS13385"
"LK433_RS10730",-0.278982856801873,7.51996816791763,5.24384467058463,0.025738809097904,0.112561689550991,"LK433_RS10730","LK433_RS10730"
"LK433_RS07655",0.458503108128426,6.64571179932804,5.21783771244597,0.026161157571504,0.11422882794979,"LK433_RS07655","LK433_RS07655"
"LK433_RS08705",-0.320942025522873,8.21805282894758,5.23004910979706,0.0262374045634489,0.114381903410828,"LK433_RS08705","LK433_RS08705"
"LK433_RS11760",-0.290160079346305,8.19162226164993,5.1825469867954,0.0265814624711169,0.115700190097636,"LK433_RS11760","LK433_RS11760"
"LK433_RS02900",0.166859154708571,9.97033427863252,5.17121065598076,0.0267405104443,0.116210324732114,"LK433_RS02900","LK433_RS02900"
"LK433_RS05065",0.162224081868711,10.1029412624762,5.15578134672283,0.0269586208209806,0.116709784858643,"LK433_RS05065","LK433_RS05065"
